y_train,y_train_pred
-1.717285971428571,-1.6828579860830484
-1.395254311111111,-1.5856246113637482
-0.6280922714285714,-1.1540742459965836
-2.205606085714286,-2.02982659145408
-1.127860116666666,-1.4165961028069758
-1.674829178571428,-1.8342303589260622
-2.990996057142858,-2.983818380933483
-0.9883333428571431,-0.8197383139668185
-2.376731585714285,-2.361100608611084
-2.18345245,-2.111040472575999
-0.3987697595238089,-0.44439935151364013
-2.320057307142858,-2.2583405591179444
-0.1478143904761906,-0.6514502824452618
-1.529800578571429,-1.7587988353606154
-1.368692585714286,-1.1353567261741009
-2.717775664285714,-2.8520880911590396
-2.317474485714285,-1.8625031020507448
-2.93338995,-3.1063916006110905
-1.434867535714285,-1.4381528453915362
-0.7842859857142861,-0.9799526863585317
-2.457353414285715,-2.483194397522033
-3.298177821428572,-3.171989409468099
-2.1110481,-2.0203410123500944
-2.041716999999999,-1.897689379456865
-2.618200664285715,-2.4836475894455567
-2.047672538095238,-2.0584786022415975
-2.367198442857143,-1.9226576310749894
-1.7176717,-1.9812240202702205
-0.5286629071428567,-0.4579522745024939
-1.444708192857143,-1.4195907199791487
-3.320916314285715,-3.2935849122779532
-1.545348961904761,-1.5755379516544687
-0.6717928642857137,-1.0617016918989284
-2.819187021428572,-2.665973908687562
-0.9447742476190472,-0.8562665913775808
-0.303995921428571,-0.5311282585997987
-2.737626328571427,-2.5511010974117387
-1.308365557142857,-1.4585752825871021
-1.276905057142857,-1.6788908273298069
-2.267159961904762,-2.133146188782683
-2.431820307142858,-2.5694578032868454
-3.312503914285714,-3.097505205149605
-1.081507878571429,-0.7522474346117098
-1.174393342857143,-1.4543371074559253
-2.000543628571428,-1.9606072334006204
-1.59863550952381,-1.7337471604555592
-0.5308313364285715,-0.5244896589082557
-1.104940821428571,-1.0384074660081373
-1.495203171428572,-1.6393624898178616
-0.7832281642857148,-0.8056680963755787
-3.071311707142857,-3.075541019392867
-2.488406128571429,-2.3102407992638865
-0.9123690214285719,-0.9535101900829784
-1.270530378571428,-1.2595120479192878
-2.066884021428572,-2.0237795745282736
-1.326804318226601,-1.5997075527123705
-1.610197116666667,-1.6103713497451384
-2.505608789285714,-2.5495452132495675
-0.3052504500000011,-0.37055524885632857
-1.110061014285714,-1.1162008610637046
-1.931723378571429,-1.9523925308895718
-1.008418199999999,-1.049708606508856
-0.791353688095238,-0.659237701589525
-1.762847271428572,-1.5002399697543196
-2.870800778571428,-2.6407586838715225
-0.7249970142857143,-0.5889324496109436
-2.975003043650794,-2.952720215867438
-1.013715771428572,-1.1547593870062143
-1.462523592857143,-1.5787392795285558
-0.8541615785714279,-0.9109790100366232
-2.056911892857142,-1.8411094404508601
-2.799443692857143,-2.6510354269941305
-1.459292530541872,-1.7683908722706547
-0.6151530571428572,-0.997926513052734
0.11263305,-0.1480145956110361
-2.016043035714286,-1.7344600937963826
-1.66996875,-1.7674026843134363
-2.269933164285714,-2.1277340153970057
-0.4012420571428577,-0.732003895549373
-2.706357199999999,-2.866883226570613
-2.399738378571429,-2.041737680656511
-1.135261485714286,-1.2440859961079025
-1.41229900952381,-1.544752642585756
-1.62210462063492,-1.5859420264269537
-2.563641807142857,-2.6227703509797604
-1.425765378571429,-1.5262692669078317
-0.8877937142857141,-1.098938281738712
-1.761158628571428,-1.668905404357701
-0.7473267000000006,-1.471963778345829
-1.206955985714285,-1.2567867611700214
-1.985597164285714,-1.9360169699309804
-1.475817271428572,-1.3400623339044928
-2.010640682142857,-2.017051196980907
-2.729499950000001,-2.819984063046867
-0.9071310023809522,-1.0599101371232684
-2.248763442857143,-2.244475514174917
-0.8056017892857135,-1.052788781091595
-0.7958606364285714,-0.5720087535012468
-0.9562567285714282,-1.153759462228355
-2.957900664285714,-3.1410714242384823
-1.757928821428571,-2.0211526032444116
-2.825132457142857,-2.420821145919551
-0.8024650571428579,-0.8006608376668314
-2.59850214642857,-2.590871227708133
-2.221281585714286,-2.21887215731114
-3.08365514642857,-2.7562790695892674
-1.558457628571428,-1.5217331404329062
-1.060650612539682,-1.1694994694317042
-2.38828645,-2.5912046090009766
-2.7070191,-2.5118393706075857
-2.7427502,-2.2353191694774734
-1.270239628571428,-1.4913387439055683
-2.334578735714285,-2.1787756765912185
-1.534309854761905,-1.5523552291734466
-3.319773553968253,-3.172840001149712
-2.586366771428572,-2.4812701557174064
-0.122661450000001,-0.34680646677075794
-1.050723009523809,-0.7400100056678406
-2.360093143650793,-2.2411850574266414
-2.582670514285714,-2.491021264790411
-2.866591449999999,-2.6941931724143204
-1.976810514285714,-1.8586917977965909
-1.540483985714286,-1.6422774802497628
-1.007915378571429,-1.1873117673164078
-2.227047342857144,-2.195219054383839
-1.083300414285715,-1.2217867624221386
-1.700022821428572,-1.7119962762954455
-0.8412506442857145,-0.9562895878731696
-1.722729914285714,-1.6478473674198613
-2.356569432142857,-1.8134641935450262
-0.2656213285714288,-0.5035092722202197
-1.629301485714286,-1.5316722323674643
-2.117139507142858,-2.2101519730770174
-2.745529157142857,-2.538120084457134
-1.540935164285714,-1.5890963768661022
-0.1485037728571429,-0.18205953706762423
-1.436787157142856,-1.3859574563199382
-3.120645235714286,-3.104076019890573
-2.893994399999999,-2.6296807689784245
-0.3498984666666673,-0.6265600262895703
-3.024177435714285,-3.0246864488417273
-1.553763604761905,-1.6366690521181735
-2.9296432,-2.845727092586781
-0.2501915809523813,-0.36623086919548725
-2.445861585714285,-2.5350719960352683
-1.184042139655173,-0.9548060693922225
-1.23242495,-1.417172991246435
-0.6208401999999994,-0.5779152229040253
-2.028501176190476,-1.9391239407256466
0.0506610778571428,-0.24296280598777686
-2.490810660714285,-2.3006270002835465
-2.040879168253968,-1.978057681418537
-0.4615529142857139,-0.659319820787203
-0.7942877033990143,-1.3161053286388398
-1.197009057142857,-1.1786159599356942
-1.14420845,-1.1951733761795764
-1.37227595,-1.4510170056633371
-0.6612670142857142,-0.7668878233862794
-2.291326935714286,-2.181038484998589
-2.733428457142858,-2.5123473120028614
-2.69691887142857,-2.4668089676948015
-1.306811339285714,-1.234042152774779
-0.4038623571428569,-0.47644985012536245
-1.017049678571428,-1.1452804538583146
-1.054623140476191,-1.1865252972385578
-1.010148600714286,-0.9314102695892353
-1.301629366666667,-1.5511660632181672
-2.068991565079365,-1.8054654893480218
-3.092728092857143,-3.104076019890573
-1.648742657142857,-1.5723297832938938
-1.439619559523809,-1.5576864051792756
-2.619213271428571,-2.5107548389788463
-2.401698514285715,-2.380827533162279
-2.319782492857144,-2.263902753459036
-1.058548679999999,-1.1834386855963677
-1.663866815079365,-1.7073506405214147
-1.0032712,-1.3082152669966185
-0.520207057142857,-0.7620376664990078
-2.179714033333332,-2.261348900470978
-2.125402421428572,-2.0625719750556346
-2.683044825,-2.4262440512517025
-1.871620278571428,-1.8450663167180035
-2.991788157142857,-2.889777047075112
-1.965111414285714,-2.047948076567807
-0.8198876642857148,-0.8187431293568028
-2.9541415,-2.6446354466687683
-1.134090901970443,-1.4670694973941887
-0.9915339321428566,-0.9553283741610336
-2.5085652,-2.2201923533535752
-2.788402414285715,-2.902020019521167
-0.568667814285714,-0.7853817697802363
-0.7507006523809524,-0.8928439163427223
-0.4289089857142854,-0.5246185421111367
-0.893711057142857,-0.8953078938484169
-3.051633128571428,-2.909260007034383
-1.467900199999999,-1.3892400614622282
-1.239271349999999,-1.4198389877521937
-1.103814914285715,-0.8883764380132589
-2.726054557142857,-2.76479679569246
-2.277600985714284,-2.1916345487893736
-0.9893639142857141,-1.4101829021312606
-3.339094835714286,-3.0985412803430274
-1.296499447619048,-1.2001600469730462
-2.351761442857143,-2.3631214260808213
-1.255434021428571,-1.240982247467795
-2.780788378571429,-2.6759087493963785
-1.470807514285714,-1.1825542568103862
-1.357840596825396,-1.357707955439433
-2.376489157142856,-2.3236310313812276
-0.4515354952380954,-0.7026297357617809
-0.6944613071428581,-0.5962523834599889
-3.061094328571428,-3.0176909335610396
-0.9187434499999999,-1.1399906556849144
-0.9662145571428569,-1.1651212738103756
-0.4397502928571428,-0.7211438119091482
-1.012721826190476,-1.0654567173846063
-1.665706652380952,-1.5451163484908441
-0.459096401970443,-1.3487440847002357
-3.251039168253968,-3.109294632871666
-2.037202271428571,-2.1046254381563334
-1.660372819047619,-1.4054971995521766
-2.472063000000001,-2.156894620585945
-2.447471350793652,-2.2520534910525773
-1.716462453968254,-1.8521101195629277
-0.8839677357142861,-0.9333584510886072
-1.171282735714286,-1.1555518612369724
-2.524515009523809,-2.2831718650829944
-0.5095383226190476,-0.6799281956446356
-1.507759564285714,-1.5656726288964034
-1.903789307142858,-1.7884009887883654
-3.317161567857144,-3.238190596066892
-1.789312678571428,-1.7239659794792994
-1.493247614285714,-1.496070593919416
-1.774506747619047,-1.7821458878435088
-1.885149675369458,-1.8374376780240798
-0.9538969214285709,-1.0024068314926946
-2.606295628571428,-2.680479892609061
-2.093551271428573,-1.6216708914630011
-2.107495985714286,-2.065683400870168
-0.3234081047619054,-0.6376838413118994
-0.6795885642857142,-0.7976752611911359
-3.047616021428572,-3.098822266920714
-2.78834395,-2.8521896094677963
-1.621655128571428,-1.4896838304231808
-0.4604110714285723,-1.122670025682916
-2.5362642,-2.310093581436964
-2.909175886507936,-2.9471784032946937
-0.4890918666666672,-0.7737503191248674
-0.7610673785714285,-1.0766194103239488
-2.937102485714285,-2.8844617895444578
-2.476631278571428,-2.283936992865975
-1.420650988095238,-1.5223197900574998
-0.6957884190476195,-0.7837498619575989
-2.577854401970443,-1.9564552144041694
-2.917791492857144,-2.4300266897472156
-3.042834342857143,-2.7024199787426224
-2.924724757142858,-2.909313206315609
-1.805937642857143,-2.3840656737910986
-2.11240545,-2.068001776026751
-1.070680340476191,-1.0663806669411855
-0.7204106400656818,-1.2371656744983308
-2.586117821428571,-2.533833114932361
-1.719769985714286,-1.4973576624055092
-1.017413560714286,-0.9855146594863815
-1.122350107142857,-1.2382652733921724
-1.785378286480569,-1.7096431169215822
-1.577398271428571,-1.573795718940157
-1.935313961083744,-1.822423739742671
-2.492950136507937,-2.127074942981053
-2.198608249999999,-2.012251495065747
-0.7322230214285719,-0.6855553651911029
-1.393516914285714,-1.5208392075921902
-3.131889392857143,-3.0992834935776616
-1.045907271428571,-0.7210271853108815
-1.242728852380953,-1.1859949740926272
-2.698050021428571,-2.5936206091487155
-1.750589433333334,-1.8944178404736538
-0.6843917476190475,-0.771679218963912
-1.695065878571429,-1.67440283576647
-3.085766118650795,-2.964692592311692
-1.279843400000001,-1.5948493674558681
-2.881867807142857,-2.807670743121769
-2.228834914285715,-1.9568283878586215
-2.075317914285715,-2.092024693811097
-2.589067914285715,-2.686359761049934
-3.214729378571429,-3.1862075997458357
-2.193483621428572,-1.9897767345641755
-0.5943598071428576,-0.9072233636705066
-0.6255547078571421,-0.4964577147820973
-0.6698059857142857,-1.1515154890669879
-3.241334228571428,-2.729189724162918
-0.9666992428571431,-1.1554851852783934
-0.8593725214285725,-0.7559888494776503
-1.350384914285714,-1.3562192531894082
-0.5035712642857142,-0.6231016841015234
-0.3097965928571433,-0.6608402431536171
-2.861681085714285,-2.7239212005257536
-3.0199303,-2.9092341127715393
-0.5398030571428569,-0.6304741930371349
-2.808748985714286,-2.853532897125283
-2.906015592857143,-2.958945178767704
-1.013994233333333,-1.215081600622376
-1.654793657142857,-1.6045412584718126
-0.7653954380952384,-0.7129275831241079
-0.2754276285714288,-0.5503814779224416
-0.03859730714285702,-0.30008105199691754
-1.079561004761905,-1.1696911499125364
-1.713266107142857,-2.086709896074976
-1.640814392857143,-1.6428482032935792
-2.925709707936508,-2.941934419051487
-0.7455046285714282,-1.6116506216642976
-3.203361271428572,-3.1391637984296223
-3.009209385714286,-2.892816801582243
-2.071566092857144,-1.8230728904670888
-0.6171411642857143,-0.6619823354212727
-3.200938528571428,-2.9850475266658103
-0.9719487357142859,-1.1054773561693492
-3.175521228571429,-3.1012684936398314
-2.543411860714285,-2.1531235754596465
-2.019266247619047,-2.060933204508067
-1.302586864285714,-1.2691102367106055
-1.428857985714287,-1.3604894579992397
-1.546919154761904,-1.583561156105503
-0.399690922142857,-0.4965621074427832
-2.795248885714286,-2.8621682394604897
-1.51799089047619,-1.544036259749111
-0.7361354142857144,-0.7736767411585442
-0.07638682380952387,-0.3405987321330422
-1.355969735714285,-1.1854185631467034
-0.04369170000000112,-0.28824115868581957
-1.933414771428571,-1.674294453406816
-1.562936114285714,-1.5756345382570947
-1.28052185,-1.612265025456203
-0.9576650500000002,-1.3978931473948046
-1.115742271428572,-1.3933757671129143
-1.071060558730158,-1.290782593270993
-2.4256766,-2.371917240027006
-1.372317687684729,-1.5121929496891484
-2.694005771428571,-2.614842367864428
-1.869830342857143,-1.8714303986430576
-2.785478235714286,-2.807649659077883
-1.484223390476191,-1.4021369100652048
-2.314798228571427,-2.0883874482182825
-2.639147632539682,-2.782572187061648
-1.259368461904762,-1.369940649306551
-2.485029453968253,-2.475446374966131
-2.746803817857143,-2.656084303109268
-2.093747271428571,-2.1282566348135474
-0.940048985714285,-1.1369044421228895
-2.0183107,-1.9544760651788051
-1.245313257142857,-1.080670466808311
-1.584787226190475,-1.6673075481023893
-2.845808789285713,-2.658999095234594
-2.633236921428571,-2.3575581626427335
-2.862827771428571,-2.535184670014917
-0.992065485714286,-1.0547118919876404
-2.592965342857142,-2.5168438530624844
-0.9019687714285719,-1.2898790766095594
-1.468893464285715,-1.415205214031219
-0.5493647142857141,-0.6232786015201953
-2.135925314285715,-2.0330743968249085
-1.009401628571428,-1.12229831592842
-0.7537533499999997,-0.9902958529352757
-0.5391977714285717,-0.7929401072412646
-2.292868021428572,-2.2193380143641037
-0.432575271428571,-0.4428305812592617
-1.799007592857143,-1.6144491160170635
-0.5932440749999996,-0.6364740976668846
-1.477025961904761,-1.3599671417273143
-2.252003957142858,-1.9787415667833037
-2.497623664285714,-2.599138865407449
-3.060339178571429,-3.095475152562042
-1.149415033333333,-1.028524739998791
-0.5895753499999995,-1.0695171558988568
-0.5042957833333332,-0.503200138658789
-1.196275514285714,-1.1909795390411526
-0.2361280571428571,-0.7154349498900561
-1.658185128571429,-1.5834955459545423
-2.49723949047619,-2.101785695351617
-2.437829779365079,-2.2723759292457717
-0.7871193428571429,-0.5852829804876233
-2.914091878571428,-2.9415470156140557
-1.587818259523809,-1.5873718230023057
-1.059368478571429,-1.132898869471339
-0.9224613071428571,-1.5038066021345242
-2.244879414285715,-2.2134292219801774
-0.3448827214285716,-0.46878982133556724
-2.401109940079365,-2.2027966218099606
-3.051199414285714,-3.0409588862111634
-2.435641707857142,-2.390616806429334
-1.175372228571428,-1.4602894444259609
-2.009842935714287,-2.1790632744744176
-0.6312287792857144,-0.5687640471638233
-2.545204371428572,-2.0484152374150946
-3.16082025,-3.0198195707181856
-0.776882557142857,-1.1407449494064605
-2.379169217857143,-1.7006359246278717
-0.4195804738095238,-0.4679447141209868
-1.245350961083745,-1.3521178550905453
-1.9131007,-2.2423757639496276
-1.712560671428571,-1.5504531914180515
-1.480122085714286,-1.3908295664831696
-2.779809592857142,-2.440354632477777
-2.291729235714286,-2.0706867735502206
-1.641563071428571,-1.1302464304683055
-1.251601188095238,-1.4687551064986704
-3.217069192857143,-3.1191418448245365
-1.354101616666667,-1.4842969704317204
-2.6147132,-2.5739590820328693
-0.9859163071428573,-1.0077005544624837
-2.134783628571429,-2.2545515317860287
-1.087953003571428,-1.6484825407590755
-0.814601057142857,-1.3668998661042187
-3.323743607142857,-3.081076901674174
-2.997782414285714,-2.9733952208594405
-1.037015414285714,-1.4314967463923258
-2.972958628571428,-2.9249786813955008
-3.0392109,-2.6742887177622867
-2.190211478571428,-2.0365270128433264
-2.690491521428572,-2.501804560514696
-1.547259092857142,-1.543206397428395
-2.249381542857143,-2.181177990057082
-1.068534057142857,-1.5810672491458755
-2.657531592857144,-2.821399559172081
-1.706358057142856,-2.10950982472053
-1.983892225,-2.0909996858488054
-0.823193060714286,-1.0778321530202672
-0.7554013190476196,-0.8157334048356552
-0.1025835380952382,-0.32573836134839124
-3.070546871428572,-2.6742887177622867
-0.8614656999999996,-1.0662482480018645
-2.74367555,-2.4315277227669454
-2.188893271428571,-2.294275034606259
-1.004821396428571,-1.127611469118514
-1.514651119047619,-1.7366315174493572
-2.066682057142856,-1.623693730098681
-1.114909680952381,-1.1199350821474803
-2.412806544827586,-2.182295954384062
-1.290775961083743,-1.531688597764162
-1.449398052380953,-1.0662072613084141
-0.6890861642857148,-0.7249287015206158
-3.025176557142856,-3.097656149107718
-1.015437715714286,-1.413845198121613
-2.716806457936509,-2.7372080092582816
-1.072368223809523,-1.1007820379982614
-1.120357485714285,-1.147556836317611
-2.57468799047619,-2.323099922901611
-1.701830571428571,-1.8078055671759716
-2.157782085714286,-2.1618280570329467
-0.6466812714285715,-0.5763198426798646
-1.409159961904762,-1.4627235258661304
-1.511005285714286,-1.5693237762511147
-0.7108761876847284,-1.2619721413648672
-2.153055407142857,-2.460637842005873
-2.673832592857142,-2.847111017294947
-1.006095021428572,-1.5354233360375436
-1.650001814285714,-1.6554312290908038
-1.473096057142857,-1.4453590850474713
-2.971800564285714,-2.61739796720171
-0.6725155857142856,-0.7378889955444656
-0.5855242785714277,-0.8214942391049312
-3.132281164285715,-3.0677625404495754
-2.933229414285713,-2.6172492069587108
-0.9648293785714281,-0.6926139248660343
-1.499689664285714,-1.6457144083411792
-2.661377953968253,-2.7596061514899985
-1.149656164285715,-1.0428926682025859
-2.519607914285714,-2.4625500191227307
-3.250361628571429,-3.2001599329488184
-0.7944328285714286,-1.4292590747339464
-2.004666278571428,-2.0397232901070517
-3.052425157142857,-3.093259648100917
-1.470561164285714,-2.2489731152209633
-1.027954342857142,-1.006063842037964
-0.6084660380952381,-0.7466801868305951
-2.812407021428572,-2.4395504164017385
-1.867554422222222,-1.853277150561078
-1.577572878571429,-1.5361640098727083
-0.5580058190476193,-0.7138457109320372
-0.3683665190476191,-0.6810134182684265
-1.12980885,-1.2247066221587573
-1.589996307142858,-1.5397024044956096
-1.890095319047618,-2.146407097500237
-0.878065271428572,-1.3359141905229976
-1.491123685714285,-2.142930399669436
-0.5452100499999994,-0.6997363037751847
-2.6783468,-2.5111195616191204
-1.074706447619048,-1.4858085184821719
-1.419583592857143,-1.109877213136981
-3.377373,-3.3161522813366897
-1.208846521428572,-1.3455219291979414
-2.438745223809523,-2.276793590953532
-2.531776295238095,-2.2579144484618254
-1.471623057142858,-2.009065679906931
-0.9182839452380956,-1.0441711279729569
-1.466768546798031,-1.6741365428943797
-0.715182264285714,-0.906513093077138
-2.949579342857143,-2.6346107174542155
-1.066855785714286,-1.2520872593495593
-2.014621307142856,-2.0331313075513355
-3.257746964285714,-3.1260032556783015
-1.612747961083745,-1.4073916578697876
-1.92594960952381,-1.343758246986801
-2.765770242857142,-2.869654013569395
-2.316204723809524,-2.1947500557522215
-2.181744128571428,-2.2723001360170234
-1.6258934591133,-1.6146797623341769
-3.284781635714286,-3.063055542174383
-2.534686961904761,-2.348014745557236
-2.660164828571429,-2.6353325412309685
-0.4442818071428571,-0.6748821057630258
-2.623183900000001,-2.3533136907798653
-1.147079878571428,-1.1832735409156272
-1.648697585714286,-1.5907575437739645
-1.458319271428572,-1.5529945993798029
-0.9890097178571418,-0.8960882191225524
-0.9601704738095245,-0.7581167281812623
-2.90509687857143,-2.7780426216959286
-1.761740521428571,-1.986880589017747
-2.921550585714285,-2.894720905261084
-2.734071321428571,-2.349529780241603
-1.741574842857143,-1.9150122844381352
-2.802559314285715,-2.4480614945613275
-1.567075628571428,-1.5839424915012106
-3.034327692857143,-3.040914282290491
-2.582697628571429,-2.3151364682802558
-0.2188709714285716,-0.34400520969810916
-1.819763842857143,-1.835868626340112
-2.254216157142857,-2.0688344883728726
-0.02845569761904697,-0.25189133077726833
-1.419233521428571,-1.3047037074302625
-1.413098416666667,-1.532587338720803
-2.229961136507936,-2.0266025912943078
-1.786339842857142,-1.8017822253101021
-2.574273028571429,-2.5081557874572358
-3.09613775,-3.0944480774041834
-0.1675088428571431,-0.4315450347921971
-0.9325664857142856,-0.8610382949230868
-0.2980423190476189,-0.5858300652884304
-2.744545200000001,-2.8573174848325507
-2.7590039,-2.6267936936408667
-0.7631458071428574,-0.7267014750745412
-2.058560171428572,-2.1238883206530614
-1.454545014285715,-1.554882178865799
-1.863895446428571,-1.9227056523240484
-2.098986580952381,-1.8534801317632736
-2.237735235714286,-2.19977573663613
-3.280325864285714,-3.144884718329893
-0.4085031047619039,-0.8137627685505568
-3.125844664285714,-3.118906401301056
-1.614685735714286,-1.6138699501661036
-1.110770485714287,-1.2417592700480173
-1.92576279679803,-1.7900473572975841
-3.026292764285714,-3.012001648866286
-2.526847271428571,-2.205375496467671
-3.088474328571428,-3.086841362256786
-0.6382198952380956,-0.7069899873585771
-1.896217285714286,-1.6413007318627393
-0.692297876190476,-0.8126557649262627
-2.523094161904762,-2.324808163836985
-1.997926200000001,-2.1903374909175337
-2.361153938095238,-2.3596402796616673
-2.503422914285713,-2.589131816775084
-0.3722785214285719,-0.6817579969203731
-2.001656635714284,-2.178140430279948
-1.188170323809523,-1.1229428671013701
-2.891728285714286,-2.44712176708563
-1.189486057142856,-1.0127531217297245
-1.873268285714285,-1.800437641821244
-1.07021295,-0.918704371074339
-0.9189706285714284,-0.9737600153582358
-2.143860735714285,-2.049857054367159
-2.110581753571428,-2.0924172969237738
-1.580604628571429,-1.1139916226590922
-2.369150342857143,-1.8748726739700021
-2.181097057142858,-2.3873039239598586
-2.499733121428572,-2.5848891330443187
-1.718861396825397,-1.564428626199313
-0.9078888666666661,-0.9899794555522445
-2.778179342857142,-2.8628828199475236
-1.494683926190476,-1.5259439308793916
-0.9405930928571432,-0.7996930900640963
-1.386116614285714,-1.4744613304814702
-2.982691414285714,-2.90179887864223
-0.2991856285714282,-0.36565122437364617
-1.050702947619047,-1.2047970009981226
-2.561264628571429,-2.512869135161237
-1.088203264285714,-1.1179735684121221
-0.5869755749999993,-0.8637167067957362
-1.011431964285715,-1.2792115557987636
-0.7613886404761894,-0.6833949952479146
-0.4805949857142855,-0.46057193402998725
-1.253281814285714,-1.2339066266805339
-1.257012895238096,-0.9183846455894695
-2.186852939655172,-1.9786034075068013
-2.906266699999999,-2.8596742839963265
-2.837955378571428,-2.385700103154236
-2.663362842857143,-2.570274006892287
-2.566136428571428,-2.561871221727634
-2.362337950000001,-2.1296891113143497
-1.522467235714285,-1.2264901762559208
-1.453690723809524,-1.5961126200918172
-2.556513057142857,-2.511007996014938
-1.645706592857143,-1.7204782123006863
-2.46636805,-2.5827063384700875
-1.401934276190476,-1.6206752444711687
-2.232936247619048,-1.962522478194742
-0.2521168666666667,-0.6351139827999769
-0.7125993785714283,-0.9531104642842799
-0.8792625071428561,-0.9565987078398773
-1.846482771428572,-1.882691374336458
-0.5225418666666661,-0.8422434203331928
-2.627751878571428,-2.6476044947320223
-0.8028626761904759,-0.6786602096319125
-0.9405606999999995,-1.3342556166542603
-1.110939142857142,-1.0953647495112797
-1.111785021428572,-1.1152659769834128
-1.675169735714286,-1.6310072529290272
-1.961574021428571,-2.066071252272356
-1.46460458095238,-1.363915266117596
-2.898039100793651,-2.9401588300691817
-1.00504720952381,-1.1113078210454053
-2.381938135714285,-2.537600614206065
-1.490305961904762,-1.6684652218960434
-1.490572346825396,-1.682917437351591
-2.146944807142857,-2.0391173646884386
-1.590367378571429,-1.607505226094871
-2.998908735714286,-2.5286001488652463
-2.682972842857142,-2.8075365525282487
-1.632649075,-1.6076612570505509
-2.725473621428571,-2.7364178963045513
-2.119539057142857,-2.070137710815968
-1.313071535714286,-1.3026047500974105
-2.567301928571428,-2.59049568329529
-0.04017010785714246,-0.12485288440694037
-1.358328578571429,-1.4029954631439494
-1.291634703940887,-1.1394395668202553
-3.0457647,-2.9086141029256747
-0.614436021428571,-0.5184561985925441
-1.684268866666666,-1.6219233978775154
-1.582740646428571,-1.523017915240581
-3.009729100793651,-2.9569890417116564
-2.842779964285714,-2.4854269182644635
-1.141233921428572,-1.1899856138729088
-2.739667778571428,-2.8180960406958957
-1.9895642,-1.9438851721736785
