y_train,y_train_pred
-0.03820339285714321,-0.00102372326530634
-2.468168614285714,-2.57696891162172
-2.165875318226601,-1.9014106054391797
-2.188498092857143,-2.1287082368846217
-0.9400501285714284,-0.8583813671978425
-2.895989128571428,-2.8941399793863822
-2.589809607142857,-2.6604500067196217
-0.6088438047619046,-0.8831014432790455
-0.6701150571428569,-0.9307710082965731
-1.688777307142858,-1.5782984443668258
-1.604952557142857,-1.982621676382939
-2.280109414285714,-2.174233858245437
-2.374680914285715,-2.223126338460027
-0.8872330571428577,-0.9377592736503
-0.7110557452380958,-1.1423816152497366
-2.299236342857142,-2.0280442951778914
-1.619011021428571,-1.6039179228088816
-1.914534378571429,-1.7716758575151654
-3.245189768253968,-3.1992848059983188
-2.409380821428571,-2.519264594997425
-3.222831614285714,-3.1689241407193314
-2.668208471428573,-2.50332386033561
-1.058038032512316,-0.8094234208947615
-0.5329004357142857,-0.5977379116142171
-1.630034878571428,-1.591384869919126
-1.7037228,-1.586242582227098
-2.829163385714286,-2.4467970546561917
-2.753652807142856,-2.84620048667603
-3.276456478571429,-3.0976689079557307
-1.663014378571429,-1.6311607991747674
-2.489071021428571,-2.2411482216071827
-1.855428164285714,-1.8674428847058757
-1.161888690476191,-1.178356921334608
-1.9012822,-1.884039098957129
-1.362536214285714,-1.49109129252323
-3.005951699999999,-3.0235498749644645
-1.529278342857143,-1.4155083493715273
-1.046662497619048,-1.0428242301860688
-2.859792664285714,-2.9159498761170135
-1.196876544827586,-1.4363000305917708
-0.3259723785714281,-0.5517515396066894
-2.299571385714285,-2.6259940380927396
-2.556555778571428,-2.6260381907485466
-0.918534090476191,-1.072013028091174
-1.911667971428571,-1.9007708800942773
-2.956530914285714,-2.8771642901239027
-2.813165964285714,-2.8342290324431967
-0.7051008785714282,-0.7618461969367453
-0.6925601142857144,-0.8866202659341208
-1.513466735714286,-1.4985088585819266
-2.399088857142857,-2.4825396459062454
-2.586745364285715,-2.6184175625672483
-1.773507971428572,-1.7581350338993946
-1.692233914285714,-1.6694759624350095
-2.558747311111111,-1.973944869140767
-2.790345492857142,-2.4007556176869578
-2.710716396428571,-2.796053546992742
-2.168968399999999,-2.075955303129639
-0.4950879857142856,-0.8996340997340548
-0.983717342857143,-1.1258848660031056
-3.101303271428571,-3.032624624722601
-2.455908657142857,-2.1356507885896887
-1.605351138095238,-1.4298355126287803
-2.259372678571428,-2.1779151973803286
-1.268984021428572,-1.4937449056079197
-0.5975308309523812,-0.5098982714762964
-2.373550721428572,-2.3631346318899586
-1.869970657142857,-1.662855267349304
-0.7647897476190479,-0.7347033038680397
-2.244503914285713,-2.287403677648236
-2.171251533333334,-2.2007842948661915
-2.743858885714286,-2.4890202211740737
-3.069749664285714,-3.1212656890336055
-1.825771878571428,-1.8592052581365397
-2.791428242857143,-2.5507875892801786
-1.618114985714286,-1.6078408246137743
-3.032219485714285,-2.9225230977547647
-0.7522327238095231,-0.7832390470090489
-0.970387657142858,-1.1871675023676118
-1.321888501428571,-1.5302825285922144
-1.231827557142856,-1.6000772587988636
-0.5129943428571428,-0.6167283387693553
-2.058480544827586,-2.0726105350026156
-1.32287515,-1.7345373827093227
-2.877938414285715,-2.9605447708328616
-0.4509005928571429,-0.5980623190206629
-2.129565771428571,-2.1872045492357857
-2.073637128571428,-1.9132487772286177
-2.037111992857142,-2.2592141383740545
-1.218227092857143,-1.0446806591990085
-0.6763300357142857,-0.6033691725859759
-2.177738585714287,-2.0143827615455066
-0.6885436000000001,-0.6695352621799943
-1.879784178571429,-1.7133458868290181
-0.5875192357142852,-0.9692388367485278
-1.389378335714286,-1.317681934924286
-0.6329763428571427,-0.6223560104591209
-2.206795128571429,-2.1391050193026966
-2.445825735714286,-1.9820797778859445
-0.4732700380952381,-0.7018521905455988
-3.002371678571429,-2.8647221736671065
-1.781841878571429,-1.8284727865309716
-2.582678735714285,-2.693574566389848
-1.384902157142857,-1.210080042088217
-2.413438914285714,-1.7717610040916107
-0.7390733071428569,-0.7670727108590387
-2.158726672222222,-2.2548046394770584
-2.728208878571428,-2.6571689296419962
-0.8226800035714277,-0.740504506240031
-2.485915544827585,-1.9534785470207099
-2.122666307142858,-2.0039494851603834
-2.118397092857143,-2.0861605434305814
-1.014403432142856,-0.9111353659100048
-2.689973321428571,-2.823558646509144
-2.508174401970444,-1.9771086944244685
-2.56392445,-2.7341584330005
-2.976224592857142,-2.775893024530833
-3.189824085714285,-3.1544666498988496
-3.025799521428571,-3.0656857573220755
-3.071900985714286,-2.9773719396250664
-3.139330825,-3.148502946131469
-2.746537592857142,-2.453762880189529
-1.544186592857143,-1.497187443772309
-2.153997039285715,-2.1116588620666272
-1.178664619047619,-0.9799852274452056
-3.055720382539683,-3.1004253267231072
-1.608582779285714,-1.646930081383639
-2.790716199999999,-2.475683719419577
-2.381399171428571,-2.126852303862986
-2.267567878571429,-1.811371114543285
-1.771873378571429,-1.6486454953044913
-0.8368108904761898,-0.9143651690809658
-2.399262779285714,-2.0384175640631867
-1.440917978571429,-1.4231634596543088
-2.281855264285714,-2.293604312978447
-3.006806096825396,-3.0125071345444354
-1.472107922142856,-1.2801089365692144
-1.454098628571429,-1.572677958317063
-0.2380058071428575,-0.3795770594468185
-2.631431628571429,-2.7523396769315442
-1.369045628571429,-1.3302326061863934
-2.271614192857143,-2.2720969782051585
-0.1494383228571426,-0.2961279570451893
-0.7719454857142851,-0.8967599238722097
-0.8194471285714288,-1.262863762169486
-1.496444821428572,-1.5190912166268795
-0.1563092000000001,-0.42530955854178454
-0.404069625238095,-0.6270917749360317
-0.5432882595238097,-0.5538115936285357
-0.2265810928571429,-0.3915370408860019
-0.4484989061904758,-0.6395213945614019
-2.687675685714285,-2.6254443148293563
-2.81153815,-2.7172613408788484
-1.761850535714286,-1.6925292276191106
-0.9046907285714286,-0.9482958613952134
-3.116513942857143,-3.0489328802359474
-2.057334557142857,-1.9341244766801748
-0.4809780928571428,-0.6753988317295384
-1.93351991111111,-1.7990525500834214
-0.8941350571428569,-1.0256413364159984
-0.6958037476190475,-0.6161294097554275
-3.0152587,-3.0945115242364984
-1.312954971428571,-1.640437514704377
-1.926284771428571,-1.9453039349621357
-1.722353357142857,-1.4490986621460376
-1.125714307142857,-0.9971166586589955
-2.080616057142857,-1.8381400551390896
-2.775547871428572,-2.5378949140100837
-1.546993164285715,-1.4946602012414187
-2.896573378571428,-2.759550793186177
-0.615765628571429,-0.5426685365291408
-2.359172128571428,-2.177585984063523
-0.6032725571428565,-0.6076592902542938
-1.243093409523809,-1.188136289439985
-1.5949437,-1.8547799886136065
-0.9941697591132999,-1.4195886232954111
-1.990947392857142,-1.7765887614752982
-0.5882310357142855,-0.7834506966863516
-1.242897914285714,-1.5486276949745872
-2.909682485714285,-2.8663074820494536
-2.625962521428572,-2.1795968338949567
-1.109024133333334,-0.9912716043883112
-1.046432185714286,-1.1507013715167589
-1.505721728571429,-1.5434350466399713
-0.6457220214285714,-0.5188059737915562
-0.5263703305418714,-1.351787998757978
-2.118451328571429,-1.7580158751996446
-2.92591675,-2.8894395696019366
-2.117627235714286,-2.1590909234365205
-1.6963532,-1.3622864487526802
-2.33025545,-2.2791666863418536
-0.5888579142857141,-0.4784459274422331
-2.364974485714287,-1.8766956771817458
-2.7422232,-2.4260703325838313
-1.050972200000001,-1.0777639979013884
-1.269784771428571,-1.284343753991791
-3.219153850000001,-3.1191418448245365
-2.493388278571428,-2.051186677280789
-2.554264285714285,-2.595153869290904
-0.5692585728571424,-0.8893330878033338
-2.949783828571429,-2.7969506095396457
-2.884859107142856,-2.7446021682410153
-1.459686942857143,-1.40307928819721
-2.078654966666666,-1.8683794830178158
-1.758656116256158,-1.5726984230283267
-2.011354514285714,-2.2583864123701125
-2.504913928571428,-2.6177377269443274
-3.218057992857143,-3.1920890479967463
-0.5758472964285711,-0.6898982155625278
-3.379935128571427,-3.0273052340342126
-1.564498821428572,-1.485236006350427
-2.169170771428572,-2.112406930650056
-2.56680782857143,-2.10346133995116
-3.385198842857142,-2.964382073854346
-2.238209330541872,-2.2331071802101707
-1.685803228571428,-1.7200052204046268
-1.075910033333333,-0.9598764163895427
-1.262246492857143,-1.2398362350528065
-0.6304598904761909,-0.7304818113533167
-2.644192128571428,-2.0525150198297535
-1.402763328571428,-1.932675678704602
-2.182708792857144,-2.2639011059619025
-2.331261178571429,-2.0798871883108663
-0.9893409321428572,-0.993903176583451
-1.249761271428572,-1.633700321607068
-2.630586435714286,-2.624080542849898
-0.6764795333333333,-0.7378059886017747
-1.838267978571428,-1.8176218419180508
-0.9440286999999999,-1.4610046765224893
-1.677637414285714,-1.7162100218533687
-0.9462693785714283,-0.7211168334040435
-0.5759538030952385,-0.5471529593692704
-2.689001385714286,-2.191365354044151
-1.275514092857144,-0.9479023409339746
-3.165771092857143,-3.110939614734853
-0.6273415214285717,-0.7645389683189232
-1.003232914285714,-1.1140584934658961
-1.984335271428571,-1.5742065099218328
-0.3046155642857141,-0.5362018590866375
-1.265983164285714,-1.1988830428627375
-2.291243914285714,-2.2025245117084586
-0.5291081928571428,-0.7574918658073025
-2.935433621428571,-2.646408380695685
-0.9902871642857143,-1.089734718775652
-1.4585569,-1.4104715840307145
-1.7434702591133,-1.6267224474361381
-1.997281761904762,-1.909139248655628
-1.097251321428571,-1.130432883433993
-3.240717564285715,-3.2058642632260455
-1.087719357142858,-1.3309997812175838
-1.01898725,-1.1748657211200295
-0.4069182285714292,-0.5531434733998642
-2.256065057142856,-2.160454504383166
-2.202588176190476,-2.108257030843598
-2.813274882539681,-2.801000248961047
-0.5700962000000003,-0.720636001466701
-1.403091414285714,-1.4891627329507433
-2.512710085714285,-2.5023982994999887
-2.987101057142856,-2.8482190595835557
-0.94059915,-1.092427389375349
-1.515871735714287,-1.5992165584403732
-0.783042953968254,-1.0256282792749511
-0.5842741785714287,-0.7296791864977509
-2.16328155,-2.1249690539597377
-2.346589490476191,-2.239200470556179
-2.807219592857144,-2.8662504432838896
-2.594983757142858,-2.480887547563926
-2.332205485714285,-2.043754006919359
-3.301176300000001,-3.0278290904790945
-2.534145285714285,-2.479625735772041
-2.490900985714286,-2.2468859042896288
-2.288212747619047,-2.3100095972905983
-2.520234176190477,-2.423289101444705
-0.8420944642857141,-1.146226230315386
-1.371019421428572,-1.4808666315491812
-1.422114307142857,-1.3883326056124057
-0.5866674221428566,-0.5416560692633816
-2.597272085714287,-2.856228094428429
-1.112015657142857,-1.2171186507074132
-1.176650271428572,-1.1419352937173775
-2.556810914285713,-2.0069827105741056
-0.3118542792857144,-0.3383717714844453
-1.0697858,-1.0702786494306682
-1.013853914285714,-1.2969972050402687
-3.391813257142857,-3.220832523026272
-1.63571225952381,-1.6589158421615942
-0.4885567952380946,-0.6980244157910521
-2.115139771428571,-2.379760074825011
-2.684125317857142,-2.6142441559400935
-1.063797907142856,-1.1331140011271699
-2.441878957142857,-2.3128186710190017
-0.5698525190476192,-0.6553727549308652
-1.679142242857143,-2.0624810820972717
-1.549668042857142,-1.9921284507664727
-1.485303033333333,-1.7283878644707529
-1.3431347,-1.3044240039028112
-0.9595993357142854,-0.8403035888330616
-0.6565807714285715,-0.8727916809624546
-2.849120407142858,-2.567985058636816
-0.9660903214285713,-1.1187819511701205
-1.407538103571428,-1.6115927478613166
-2.531969914285713,-2.688523657510854
-1.714725185714286,-1.475725474359232
-3.20224105,-3.1577481940110257
-1.929164139655173,-1.9716818483569825
-3.021503199999999,-2.9235761732597285
-0.5414426642857144,-0.6989813419467253
-0.8306828785714286,-0.8881659482508648
-1.578740657142857,-1.5168539185731684
-3.175245442857143,-3.149255623028433
-1.954765453968254,-1.8095600637280935
-0.7016658785714286,-0.5632531081547301
-2.006834642857142,-1.677187941040513
-2.964824235714286,-2.9125824845898878
-2.768809478571429,-2.614783868571822
-1.308044828571429,-1.4523849883276672
-3.235556728571428,-3.0015545300073514
-0.9298006642857141,-1.0954399824062213
-1.72231705,-1.5620864461813218
-1.646616664285714,-1.5655356561436715
-1.160142907142857,-1.1513818376845995
-1.184985735714285,-1.239406080045268
-2.378763819047619,-2.2811701027478275
-2.080476200000001,-1.6083483668689578
-1.0322472,-1.0639608406960097
-3.074329607142857,-3.0956544521660394
-0.482499676190476,-0.6083805534513488
-2.556934966666667,-2.3002344005029975
-1.221762128571429,-1.2021452792423928
-1.122552057142857,-1.1453237693124994
-3.078204842857143,-2.6627996022807494
-1.481777507142857,-1.339121655435322
-1.976654157142856,-1.9331583711811589
-0.920450557142857,-1.1345243381333154
-1.453852893571429,-1.506390432896242
-3.250629242857143,-3.210922081840518
-1.2474991,-1.2826877630876075
-3.205044021428571,-3.132840727406972
-3.301725778571428,-3.2171986325407227
-1.5133227,-1.3670235411797143
-2.494973464285715,-2.5415550713922737
-2.010096399999999,-1.8478839641901763
-1.972548307142857,-1.8667526482826275
-1.823754271428573,-1.8398401374310502
-1.387898176190477,-1.1016886594482889
-3.340353782142857,-3.284473292720974
-1.609668685714285,-1.850160867517651
-2.010978821428572,-2.459435313441972
-1.030453789285714,-1.5440815514463166
-3.03842227936508,-2.994570841894597
-2.015925292857144,-1.9918339939408205
-2.7921326,-2.473806260404253
-1.788604585714286,-1.7325290054896705
-2.032736735714285,-2.0838255991036627
-2.0171551,-2.009578513051183
-1.050185214285715,-1.6334026610770045
-2.638715692857143,-2.609944982226604
-2.700817128571429,-2.402469848030319
-1.227972664285714,-1.3841026581233806
-2.432880747619047,-2.311895793473856
-0.629750814285714,-0.8263817278530208
-1.995652247619047,-1.9460257942810877
-2.619860557142857,-2.5154715472702365
-3.021946096825396,-3.008997058723657
-0.9082186928571429,-1.357036916142217
-2.533616860714286,-2.4146202765218203
-0.6625742000000001,-1.2967063715339213
-2.488316064285714,-2.3333863962151313
-1.579215485714285,-1.635101276971055
-0.8274337904761901,-0.9810933589286518
-3.289151864285714,-3.1637711399910677
-1.572283739682539,-1.5974791751733035
-2.2236457,-2.0274635391408538
-2.656443461904761,-2.5629688038124896
-1.167294250000001,-1.3929831194766562
-2.374685787684729,-2.356334225645793
-0.9085356142857138,-1.403159542692959
-1.092845429761905,-1.1013400730054173
-3.332293742857143,-3.21921005426683
-0.7433874999999998,-0.9800936147651306
-3.416166642857143,-3.315014815083359
-3.33016135,-3.114877561947369
-1.423241628571428,-1.3675108342384203
-2.027229610714286,-1.7787750127001627
-1.646808922142857,-1.4144798932553033
-1.491039128571429,-1.4522723385613574
-1.248715235714286,-1.7183254283350098
-1.03793869047619,-1.1950001952970755
-2.2550277,-1.9835049406538126
-2.507137360714285,-2.525452415766864
-2.306718541269841,-2.2850784665919126
-0.7373909857142859,-0.6301464495079363
-1.969714392857142,-2.321621441833781
-1.932601342857143,-1.9022032732814242
-2.505260914285715,-2.0076632387037314
-2.630497664285715,-2.5339411610034097
-1.285276742857143,-1.358491222260499
-0.3373347,-1.2618203931706344
-2.644085307142857,-2.8030366264183737
-1.284167614285714,-1.3241823504314123
-0.9800598666666664,-1.3435897437590165
-1.475826878571428,-1.4573472323377858
-0.2907530809523803,-0.6454873913075566
-2.085691714285715,-1.9507741676509345
-1.694758378571429,-1.703903791802287
-1.7193037,-1.64412801924939
-2.794403642857143,-2.613905648882119
-2.702387421428571,-2.778787522458758
-0.6855994380952382,-1.0008631414738465
-2.76642377142857,-2.842540474817703
-2.722685003571428,-2.6507665900671085
-1.494561164285714,-1.7183604232923118
-0.8144434142857142,-1.0396617280321765
-1.391714271428571,-1.2959702260768076
-2.633773799999999,-2.1062595122521715
-2.918432414285714,-2.8782692939363788
-1.840260271428571,-1.822802405322452
-3.067275292857143,-3.09961468062808
-2.103367074999999,-1.5987514697715997
-2.975561914285714,-2.853066275922727
-0.9770824019704436,-1.4368823932860946
-3.010551321428571,-3.1364403886310663
-1.826710378571429,-1.8470474789274525
-2.041323364285714,-1.8675610588236558
-2.5863226,-2.374183657263035
-3.002835371428571,-2.8874668618912525
-1.498362542857142,-1.5579870178616428
-3.076945228571428,-3.0260755667021986
-0.9085047476190476,-1.0003134122421204
-0.2063971642857143,-0.433700818742983
-3.208029978571429,-3.19931595123087
-2.674496378571429,-2.706435677677414
-1.77546362857143,-1.6840360752169528
-1.606831414285714,-1.8543451559929462
-3.286534985714286,-3.104385658140228
-2.376089485714286,-2.4326019010490865
-2.099887789285714,-1.633425301123129
-0.591375973399015,-1.1885306728895646
-1.445670771428571,-0.9497973233562663
-3.267271164285714,-3.1260397606465133
-1.147628108571428,-1.162406902641768
-0.9739188571428576,-1.3430616332567231
-2.491604142857143,-2.1014324694224054
-3.308632035714286,-3.191378373910355
-2.478317057142857,-2.3499207760194145
-2.630907314285714,-2.611831110102869
-3.203435078571429,-3.1905286307861096
-0.9457900071428565,-1.0047286550509467
-1.975712164285714,-1.9062377046285073
-1.273506514285714,-1.2989955184394582
-2.728175717857142,-2.6595006492076996
-3.172109396428571,-3.179790938278898
-2.715871414285714,-2.7157678941165564
-0.569261170238095,-0.8895785623772863
-2.753779757142857,-2.731664647913245
-3.043883092857143,-3.0757081639468433
-2.393375871428572,-2.5246986645659906
-0.7840279857142859,-0.6197679064622257
-2.126678378571429,-2.125901000547619
-2.833237307142857,-2.8671129433016196
-1.721392942857142,-1.9943459003669193
-0.6745015928571431,-0.7281642061890276
-0.371199152380953,-0.44516254928551446
-2.549927835714286,-2.5629668079882673
-3.261613411111111,-3.197049628680104
-1.398860961904761,-1.7844158416393572
-1.406352392857142,-1.357689707500085
-0.8785336619047622,-0.8034728364887505
-2.161695685714286,-1.856912515546277
-1.005708771428572,-1.1036997409929425
-1.088414819047619,-0.8488356497853455
-2.61952392142857,-2.615477569451408
-2.339969176190476,-2.196404113229174
-0.3929954554761902,-0.48182755825379747
-2.395039021428571,-2.010853529277253
-3.137316464285714,-3.1058227423426388
-2.53493664642857,-1.7981811068407612
-2.890902164285714,-2.664153745078913
-1.766963057142857,-1.4631719854505434
-2.591199771428571,-2.55408682672198
-2.704168035714286,-2.8178092376122192
-1.433984688095238,-1.5470328250827523
-1.573239358730158,-1.560071155361114
-2.690414392857143,-2.599495114547273
-3.100674307142857,-3.1184104430383384
-0.5667417178571422,-0.7072149910871843
-0.9381136357142853,-0.9488700791275024
-0.7457389857142864,-0.9529254981807131
-1.249638342857142,-1.666052722190225
-2.194960235714286,-2.192088486264841
-0.8826882714285722,-0.8542005152755159
-3.191138478571429,-2.767897183610373
-2.839261842857143,-2.830176116718168
-0.6652860392857143,-0.7712516535002288
-3.225475342857143,-3.192325470885571
-1.587291064285715,-1.7844580391248
-2.793425057142858,-2.787960201053932
-3.042893464285714,-3.0541945528545527
-1.888348842857143,-1.5171536455520909
-2.944343414285715,-2.7485937739755535
-2.988204922222223,-2.9561881394348157
-1.02902705,-1.1687753625452042
-2.340650949999999,-2.7088152417237445
-2.949946128571428,-3.138635769625134
-2.410918128571429,-2.101645038724642
-1.360240057142856,-1.3326141951961534
-2.887723914285715,-2.662814476373197
-1.19953425,-1.226569334670559
-1.511344035714287,-1.581333008703429
-1.390344107142858,-1.4721848269951483
-2.810200271428571,-2.709994170376794
-1.004302257142857,-1.0441133424620566
-1.319683664285715,-1.3837824671886698
-2.706568907142857,-2.7175211958439274
-1.751974342857142,-1.7550271687899024
-2.050106707142857,-1.8130807309392614
-1.789405621428571,-1.747624417411297
-1.000662807142857,-1.4044832949885198
-1.829678057142857,-1.788989278452265
-0.9420770571428564,-0.8127267244622723
-3.242990707142857,-3.1500294032126597
-0.722216842857143,-0.707752777806584
-2.199464717857143,-2.0150843303025052
-2.435034628571429,-2.2740788414118724
-1.657903807142857,-1.8270642522218183
-0.7408996642857143,-0.8587267124212262
-2.570704271428571,-2.4972650497994193
-3.290890521428572,-2.7873478611685862
-0.2627979857142856,-0.4068501998866438
-1.331655392857143,-1.3826172125604805
-0.7616269500000001,-0.5942867195343678
-0.7099058928571422,-0.6730188779485838
-1.129920585714286,-1.2402264256938658
-1.742903964285714,-1.7010623426461164
-1.412490466666666,-0.9094622243881818
-1.748251214285715,-1.552156780429583
-2.311026887684729,-2.239929542058656
-2.284974200000001,-2.227233622749516
-1.259809380952381,-1.2462360362710747
-2.481012914285714,-2.037427180172593
-3.031838864285713,-3.0908231747971366
-0.6571767714285716,-0.8011202898093978
-2.183236533333333,-2.239798244778785
-0.152962914285714,-0.28741876072055106
-2.274936021428572,-2.016183255892504
0.05293319285714304,-0.3309588569576199
-1.1466212,-1.185181381772322
-0.4396714857142859,-0.44598425664396546
-1.844127728571428,-2.0449266311442873
-1.921064735714286,-1.7383274611907595
-3.038102164285714,-2.982431966945245
-1.392327235714286,-1.4095182148094745
-2.089570603940887,-1.9146961212575853
-2.382098699999999,-2.0822992188823592
-0.4546830928571427,-0.554936688312386
-1.356300833333334,-1.111175815683928
-2.700246364285714,-2.6353420612110825
-2.340359423809524,-2.262912480791256
-2.987158149999999,-3.007726240052603
-0.9902165452380954,-1.5085991062751491
-2.233594635714286,-2.13759864783328
-0.4077850214285717,-0.6792049382861863
-2.324855628571429,-1.82972806318668
-0.4691214085714281,-0.8604137210721249
-1.043653057142857,-1.2401529417509838
-0.7553411047619046,-1.0119432128615475
-1.833769307142857,-1.6490346029788028
-3.327570307142858,-3.1463785424790576
-0.472429135714286,-0.6728321676081325
-1.815742185714286,-1.6676823887996526
-1.514813085714285,-1.5712016803252347
-0.6596206285714287,-0.581708917195231
-2.095157461083744,-2.033085473470143
-3.154348307142857,-3.094870318312316
-0.284778592857142,-0.3380561672758438
-2.716911371428572,-2.4735425663936916
-1.497222085714285,-1.4831737576304402
-1.372177795238096,-1.5572503256786223
-1.448128764285714,-1.4382923501166802
-1.136651876190477,-1.1263077746840375
-1.785904450000001,-2.027278484826929
-2.454567414285713,-2.0689219325492605
-1.246809467857142,-1.1878464236615502
-3.423527728571429,-3.2840466092111007
-2.934146315079366,-2.9488553957803036
-1.306448557142857,-1.366359048188946
-0.07380534285714344,-0.5719822231244455
-2.396935492857143,-2.2297930789843137
-2.561403414285714,-2.510750841512812
-0.8905489857142861,-0.9314366802876944
-1.504034985714286,-1.4695081026423618
-2.321938610714286,-2.3561060370225317
-1.470137378571428,-1.4301452681236262
-2.100411866256157,-2.327891602345036
-1.099898723809524,-1.3944463937878426
-2.148098950000001,-2.140960537716674
-1.467417792857143,-1.3404277777633082
-1.333253071428571,-1.331247551402731
-0.7878772142857139,-0.742560031862529
-2.680407214285714,-2.6136545492324665
-2.396300985714286,-2.4167073134466754
-2.727093971428571,-2.520611436568404
-1.325167528571428,-1.3646953600804168
-1.408822878571429,-1.4453904822291956
-3.259966107142856,-3.2486238734976416
-0.4441040095238102,-0.7553988197417012
-1.263211771428572,-1.5315186921963257
-1.861379371428571,-2.3370210606486777
-3.170834896428571,-3.1984035131009554
-2.3885562,-2.360531499765417
-2.838751814285715,-2.7207905086778346
-0.7954343761904761,-0.9649898373459374
-2.431456819047619,-2.3125750015765734
-2.775845914285715,-2.8501405932867505
-0.9136976821428568,-1.077178476683478
-1.097898557142857,-1.0497337209727116
-2.289291842857143,-2.010210138961336
-2.787884016256157,-2.3889230563119304
-3.451147085714286,-3.25385651735434
-1.65824049679803,-1.5967296778188924
-0.8371224063492063,-1.4282582069424792
-2.236035195238094,-2.2144083151033502
-1.413283021428572,-1.4146265917051581
-1.671872271428571,-1.654043430990388
-0.5450483428571425,-0.7709706705238638
-2.465095092857144,-2.1772552155961917
-2.729279957142857,-2.7248067407965126
-1.372911795238095,-1.4200345147166256
-1.033002493571429,-0.9935399840136232
-0.1832353999999999,-0.23248339201352428
-0.6384301142857142,-0.7689507280606632
-3.281240842857142,-3.2166882792346954
-2.10593535,-2.2849065805670996
-1.159783542857143,-1.2392855193769747
-2.034577228571429,-1.9405989161908503
-0.7196439657142858,-0.9462353150039066
-1.652566592857143,-1.288861443214746
-2.615365028571429,-2.5006646029981012
-2.648141985714286,-2.5550212087613855
-3.1218982,-3.0611012090267464
-1.5627117,-1.5438183232022302
-0.7508049499999997,-0.8824525674630695
-0.3126742,-0.30722715096938774
-2.287995842857144,-2.1108052576913345
-2.552624878571429,-2.2256844094886277
-3.040492021428572,-2.998392337652018
-2.516602464285714,-2.367181573711341
