y_train,y_train_pred
-2.122229914285714,-2.119257876021844
-1.069158021428571,-1.2183080914237443
-2.560494771428572,-2.680053082483491
-0.9100787357142858,-1.01125321887762
-1.023665054761905,-1.289792826601587
-1.185939683333333,-1.4677549240624297
-2.831767779365079,-2.742385703472602
-3.094163742857143,-2.6742887177622867
-0.05324087619047647,-0.24358558776401829
-2.912153092857142,-2.95521137519203
-1.251414892857143,-1.2786890355757317
-0.4790697535714286,-0.6463247177509517
-0.7735952714285718,-0.6810512518284704
-0.5605777952380951,-0.5902420883513428
-2.788250565079365,-2.7904323646736735
-2.196910753571428,-2.2699330026774307
-2.726263257142857,-2.725542942252173
-1.264434778571428,-1.1657865049745395
-2.512978585714285,-2.066128380114147
-3.059577485714286,-3.0677220213902263
-1.858807172222223,-1.8703622974800713
-2.510067533333333,-2.3077507794209655
-1.037870416666667,-1.1839079019640555
-1.2579777,-1.3320267226125209
-3.1434447,-2.6627996022807494
-1.476049564285713,-1.5855108947093717
-1.018352257142857,-1.1109542505623278
-2.108054199999999,-1.967725997695162
-2.055415664285715,-2.0378428956771892
-1.132494453968254,-1.3715635361554162
-2.671813096825397,-2.776988099908698
-1.130762728571429,-1.5215428513684226
-2.351524390476191,-2.3009217787434526
-2.641613928571429,-2.445564748908286
-1.215038871428571,-1.2465516190763055
-2.63678702142857,-2.7340938730649005
-2.718948247619047,-2.58859810789841
-0.9012752714285723,-0.9794127301225146
-1.431130895238095,-1.0764182609834316
-2.774985217857142,-2.621797262650821
-1.148077807142857,-1.176333152229483
-1.448662128571429,-1.547677928909852
-2.262313057142857,-2.18838909230283
-3.086740378571428,-3.130759641828308
-2.852629571428572,-2.445557127480106
-0.5610145547619046,-0.775670450808157
-1.10016860952381,-0.96027949506189
-2.419311778571429,-2.6113255210992823
-1.765696514285716,-1.7374911897441283
-1.732075,-1.56587421902483
-0.8558394142857141,-0.7738255044693518
-2.382523285714286,-2.3372371922211546
-2.290876521428571,-2.160495423632041
-2.9326374,-2.936337871894901
-1.952749759113301,-1.9713886137165928
-1.11224145,-0.8701013817809797
-0.9510290571428582,-0.7412706989418278
-2.866595271428571,-2.8540322562769385
-2.707628142857142,-2.7266435296486407
-1.893367557142858,-1.8825432856674686
-1.032697928571428,-1.1657464521469119
-2.158847307142858,-2.1563653858960645
-1.628087021428572,-1.4666270584492944
-2.240388414285716,-2.082748262940897
-0.3846576071428568,-0.5264070324630304
-1.140268950000001,-1.2135098936440423
-0.4305553071428564,-0.5499176390469854
-0.858520771428572,-0.9225621354349394
-2.634088276190476,-2.5524825169241825
-2.075889121428571,-2.0630627039145017
-0.8508083666666673,-0.6814142028891167
-1.596639692857142,-1.5948883111502803
-0.8873801928571429,-1.0301305367131164
-0.9019218785714287,-0.9410982937135149
-0.6223885571428563,-1.2851516710576603
-2.95049852142857,-2.9168574395274414
-2.364714035714286,-2.490627519337425
-1.535144842857143,-1.5458108826169916
-1.416173929999999,-1.4450217161928791
-1.879170985714286,-1.3306380506419557
-3.028545985714285,-2.896751881232611
-1.647122261904762,-1.2202823307839157
-0.9454557785714286,-0.9852983656723067
-3.220767328571429,-3.062923958833755
-1.825884342857142,-1.9242741480315426
-0.7273612357142863,-0.8800619434221543
-1.022894497619048,-1.1004489494420961
-1.453210485714286,-1.523192125880835
-2.497762830541871,-1.8540642050040743
-0.107381914285715,-0.5508342838504825
-2.94022702142857,-3.1445931933111306
-2.056204664285715,-2.215900138414109
-1.964860628571428,-1.9948388911506705
-1.131074735714286,-1.1396353675081135
-0.6683785571428567,-0.7781933575659694
-3.121203678571428,-3.0859621182886356
-1.002120321428571,-1.059199291186443
-1.705443328571428,-1.4931555006946067
-1.315048657142857,-1.4450314294884823
-1.001392664285714,-0.8637355695673907
-0.9121820571428572,-1.5076584047144854
-1.822378128571428,-1.709001149592868
-0.829109621428571,-1.1323696146192324
-2.388033622222222,-2.423114480588577
-1.572525828571428,-2.1312562180831445
-2.459034176190476,-2.248878795777467
-2.447034,-2.2807716376567946
-0.3967492476190476,-0.7566337822635247
-2.795108985714285,-2.5342364249495746
-2.556050485714285,-2.5284365472824937
-2.413419771428572,-2.328518339412106
-1.726323914285714,-1.6070891986129163
-2.740088764285715,-2.722294592036465
-3.178847692857143,-3.11277068168927
-2.306386828571427,-2.302890487213109
-0.4385291071428569,-0.7523900147816899
-2.543410757142856,-2.5400416949629587
-0.7372579142857144,-0.7335635673051807
-1.427090682142857,-1.485877760501013
-1.822302317857142,-1.902197656300833
-0.2393213571428571,-0.3324992576534376
-1.174800092857143,-1.2418154767157
-1.541079842857142,-1.514389802185659
-2.2790027,-2.025813080332625
-1.678553414285715,-1.4892281922565243
-0.8001498130952375,-0.9346678903370166
-2.299660771428571,-2.157066831989265
-1.374125935714285,-1.483267072372833
-0.1920881714285717,-0.2304221716993684
-1.473642985714286,-1.526038351103548
-1.354017222988505,-1.84661085008831
-2.610440164285715,-2.7048125013321047
-0.5134297714285714,-0.527908535501067
-2.027726092857143,-1.9169136137720793
-2.581586914285715,-2.78003300105618
-0.2027095095238093,-0.5983969398224602
-1.617076278571428,-1.6591498996513996
-2.845927457142857,-2.6219592732904142
-1.272634771428572,-1.5075141421858835
-0.7872133642857138,-0.8754559587467479
-2.312992207142857,-2.2065752556052973
-0.1534026809523808,-0.2855347490609446
-1.514089942857142,-1.5102489056213266
-2.38929835,-2.052839265287656
-0.9366712476190477,-0.8406354135538652
-1.85452945,-1.5841137238073308
-1.363317045238096,-1.4993783646147207
-1.082140858571428,-1.1496645737109703
-1.698027278571429,-1.7223064337737286
-2.702284442857143,-2.517339123796758
-1.54077594047619,-1.5915747669476505
-1.465437235714286,-1.4947643042022072
-2.551331628571428,-2.520459773049576
-0.7084226047619039,-0.9474813847045331
-0.520143478571428,-0.5735020582817862
-2.923690671428572,-2.4150360048707356
-1.631867680952381,-1.581232608587216
-2.440511264285714,-2.3372304188813247
-2.683898592857141,-2.6925663304218386
-0.9655816047619042,-0.7386856477364092
-1.1284727,-1.12728733698271
-2.414472592857142,-2.221854988211842
-3.249493907142857,-3.2068814023123715
-1.544705747619047,-1.5520214819135287
-1.593429057142857,-1.6146846255479992
-1.758230964285713,-1.7089767088700583
-1.494200771428571,-1.2963993327255743
-3.184263835714285,-3.199553813204342
-2.232256642857143,-2.5456683967703477
-1.139770521428572,-0.8415215011619736
-0.6006503190476197,-0.8770576643057523
-3.202408192857143,-3.2064567225504668
-1.444011057142857,-1.5678170796797364
-1.246722503571428,-1.499472948363278
-2.574574235714286,-2.1729638715527586
-0.9784003499999991,-1.068894678436363
-0.9171279500000001,-1.0657934210188977
-1.652987095238095,-1.7969773531141482
-1.64804645,-1.5155970916369115
-0.852710592857143,-1.4311404831989738
-2.593231621428572,-2.241506762921435
-2.505136592857144,-2.2644439476110767
-2.308029860714285,-2.339799142470355
-2.049760157142857,-1.8501162858303688
-1.107313757142857,-1.1376080200435883
-2.504255557142857,-2.455959791945283
-1.248133078571428,-1.2799979682174536
-0.9803078214285706,-0.8982013383826787
-2.001331842857143,-1.980194280916805
-3.148574749999999,-3.0999839599200945
-1.371731152380953,-1.4839144739202819
-2.429258585714286,-2.467206175974506
-1.652475428571428,-1.6226425940238163
-1.160863164285715,-1.055061696399341
-0.02905122857142877,-0.36125552663721877
-1.405485532512315,-1.8791202185634266
-3.220272467857143,-3.1323850301461
-2.989917757936508,-2.9543196953186306
-2.481880557142857,-2.336850234975079
-2.517761342857143,-2.3317476345444503
-1.248844314285714,-1.4540453803562725
-1.088300965714286,-1.173561525056426
-1.94444845,-1.9672320570320077
-2.718868632142858,-2.6372231444790772
-2.016812735714286,-1.9312859264063291
-0.5437710333333331,-0.9431942281390854
-0.9503497285714297,-0.903726028896751
-2.156212871428572,-2.0218235208276085
-0.2227414476190468,-0.3744106804770442
-2.752876574999999,-2.5958021574886483
-3.110349378571429,-3.0812208354143804
-0.4820592942857139,-0.6646087031832634
-1.321851653968254,-1.38082452179077
-3.287559864285714,-3.0670829879460095
-1.880988907142858,-1.8034706383995374
-1.941652128571428,-1.8190103052139526
-2.480445992857143,-2.1782311827854683
-2.011797542857142,-1.9605177779642686
-1.592901444827586,-1.605615312418808
-1.129684214285714,-1.0843108708228144
-1.143359857142857,-1.4352892097416166
-1.654438271428571,-1.3635363234589681
-3.074841064285715,-3.0460936475351983
-2.810339332142857,-2.653373131384376
-2.915694628571429,-2.660716882119056
-2.12560052142857,-2.0668305485964176
-1.300668542857143,-1.2474324678912885
-3.219983878571429,-3.2037535035046116
-3.262357992857142,-3.0618625434839064
-2.5118068,-2.421792532979769
-0.9496189476190473,-1.2852932087187983
-1.484355896428571,-1.4951536496147217
-3.17950015,-3.1406889777759037
-2.714969071428573,-2.5922969046155626
-0.422505364285714,-0.4916990233188437
-2.495723557142857,-2.692488022049361
-1.966938139655172,-1.8837532378873574
-1.307320771428571,-1.3405440588455166
-2.782403807142857,-2.86794615491016
-1.040571271428572,-1.1027615153533867
-2.784027628571429,-2.603515409337062
-1.307465335714286,-1.4492961682527614
-0.9789426642857139,-1.0389811736751833
-0.8106019500000003,-0.8125722087976671
-1.898071973399015,-1.6480820959398335
-0.3178430650000002,-0.47957115337522344
-3.216978628571429,-3.1542519570448344
-1.5700839,-1.5314505794089641
-1.412116157142856,-1.3010471606074319
-1.640466200000001,-1.5257243662994873
-1.162121295238095,-1.6481651318115575
-1.340536161904762,-1.2613184988691255
-1.356128557142857,-1.4875450166056354
-1.724512628571429,-1.8085017367381333
-2.206031330541872,-2.206467574941795
-1.237040080952381,-1.5410749176211775
-1.359578385714285,-1.3598550163949357
-2.545403128571429,-2.1144513888037753
-2.721736814285715,-2.7035877046086942
0.1590631571428572,-0.3458555347135233
-0.4359157285714294,-0.565763024252386
-2.221094307142857,-2.2357230475343806
-1.760279235714285,-1.7451973597372827
-3.167156150000001,-3.1855693969430243
-2.327511392857143,-2.1682166654662263
-2.711113421428572,-2.605376079040289
-1.464333807142857,-1.4924213876670964
-1.791974021428571,-2.097838394011708
-0.5906903714285708,-0.8228610254776682
-1.275440414285714,-1.1679483094161505
-1.2880644,-1.163442026600324
-3.278242692857142,-3.2151144109696674
-1.447156721428572,-1.7233474676312635
-0.8878630428571428,-1.371957345902557
-1.499128171428571,-1.5103460583295882
-1.517879021428571,-2.0614909188766437
-1.398993521428572,-1.5030477874132
-1.052208392857143,-1.4004862830022409
-2.048401907142857,-2.028203308470392
-0.6183289071428568,-0.7233487065102805
-2.07503067142857,-2.1058367752360554
-2.473324057142857,-2.403824687866013
-2.928543544827586,-2.3673263739566712
-2.594977835714286,-2.525236119133589
-2.629880842857144,-2.4159329981218978
-0.4942242000000004,-1.3453436982634261
-2.25719345,-1.76379598827345
-0.8124884547619047,-0.9518286736021655
-2.408750907142857,-2.379215993692867
-1.857562835714285,-1.7519149416768256
-2.068080735714286,-1.8247377659164379
-2.425259128571428,-1.848397735490948
-0.9347876642857145,-0.7679448078681647
-2.688751967857143,-2.7822837693794926
-0.5382980499999996,-0.6811081055957644
-0.9560985749999996,-1.5783110240974254
-2.336906121428572,-1.9495640602127298
-0.4327908785714283,-0.46384420960884326
-1.197983971428572,-1.2762984262730628
-3.195274721428572,-3.068635534087544
-0.8769946095238096,-0.9177204375703363
-1.674132628571428,-2.05414648770496
-2.044902664285715,-2.0577520965232874
-1.0890307,-1.1337084864200055
-2.516274342857141,-2.6865168189298867
-2.379925771428571,-2.2306431635888804
-3.258213235714287,-3.1962473513855905
-1.45399295,-1.4046657606115376
-2.034465112698413,-2.1073498846049077
-1.504827360714285,-1.545886651780303
-3.061034592857143,-3.08446596938479
-2.105439842857144,-2.156629949750423
-3.202017396428571,-3.0530478044895606
-2.643963565,-2.3939531440857382
-3.423902728571428,-3.2420789520700417
0.1372885700000006,-0.18029422790167554
-3.397282657142857,-3.117399117258737
-1.725448099999999,-1.7024427173635466
-1.387300914285715,-1.2846277709200082
-2.886661164285715,-2.9355023821076394
-0.3838456571428571,-0.6970487785225066
-2.978826765079365,-2.9469338605628232
-0.2310795035714288,-0.5167848476284165
-2.636170364285714,-2.664614623950818
-0.6665103285714282,-0.8215968860843142
-2.454350993650795,-2.1225317301078848
-0.8909444142857146,-0.9611912254686371
-2.726969557142856,-2.6729861411844813
-1.930795735714286,-1.4444396301243005
-1.021933392857143,-1.2172065720275502
-1.555786278571428,-1.4879198135353462
-3.095491271428571,-2.963988480491132
-0.9834396642857145,-1.0335906715271883
-1.386392787142857,-1.5327993421716666
-1.269801735714287,-1.3368959879522988
-2.746249892857143,-2.5583890029684198
-1.407345045238095,-1.502469585798261
-1.770646585714286,-1.8580371057735579
-2.556831766666666,-2.296942820932922
-0.9466936761904756,-1.0974516669068886
-2.195241033333333,-2.155807667101168
-1.410007842857143,-1.3942232510194223
-3.260116492857143,-3.1581848751593595
-1.659490557142857,-1.8216685494798834
-2.733441450000001,-2.653827373213467
-1.5869081,-1.7442831497861881
-0.7404110999999999,-1.100583890338902
-2.1157884,-1.9841294855314122
-0.9267752238095243,-1.4631930810470413
-2.295061192857144,-2.365816448418566
-1.038423557142858,-1.0447303854448375
-2.371296438095238,-2.2707068768586374
-0.3837827714285709,-0.628487989391506
-1.475724086904761,-1.4388227668309017
-1.374805592857142,-1.3822555846618838
-2.311337535714286,-1.9646986442531837
-1.391534914285714,-2.0465221547518797
-3.4624922,-3.215615135152949
-2.782269557142857,-2.900203233402184
-2.12672727142857,-2.0630855642845245
-3.153112514285714,-3.0893499210415
-1.693128407142857,-1.752491443322538
-1.392264853940887,-1.478438919461644
-2.790063,-2.6876593781442297
-2.08530077142857,-2.095928545780342
-0.27981745,-0.4305824478928171
-2.235639171428573,-2.0909342843105803
-1.431376821428572,-1.3827575709765578
-0.7953881928571427,-1.0920613418672354
-1.4079799,-1.745124250371599
-2.092904735714286,-1.8772805834807238
-1.374157614285714,-1.7422525519159895
-2.957617271428571,-2.8863676634992674
-2.276269342857143,-2.0993777317164217
-0.910564021428571,-1.11987805031185
-2.245590717857143,-1.9177084176178365
-2.340479596825396,-2.254281637632911
-1.963351707142857,-1.8305841640239002
-2.481818485714285,-1.9778764314319865
-0.8038640571428576,-1.121555391960101
-0.4082474238095237,-0.6946980429795834
-1.911581632512315,-1.83787911520279
-2.332429217857142,-2.3631185439022957
0.05759197857142847,0.04523624895782298
-0.1367188404761898,-0.3604946882533029
-2.731023571428572,-2.6896972749024832
-3.015284235714286,-2.9867571972837315
-3.273610407142857,-3.1541139251501598
-0.4488106523809532,-0.4762457780024287
-2.073804385714286,-1.976593467571215
-3.10676695,-3.0661224653279873
-0.916829735714286,-1.0247516796528986
-0.6051039000000001,-0.7501893395228916
-2.966671753571429,-2.946834018971146
-2.658100514285715,-2.3771703655331935
-2.099107878571429,-2.0491563267699724
-2.550190057142857,-2.683988954741907
-1.176168771428572,-0.9064113234122086
-1.362230471428571,-1.2793390549792691
-0.9922725571428569,-1.065484069990985
-1.487722717857143,-1.5333326846555286
-2.608081214285714,-2.443188727148078
-0.6332515928571425,-0.5819549676062958
-3.338202085714286,-3.0280176969749446
-1.663677628571429,-1.549716029425643
-2.397388742857143,-2.554894300991201
-2.805494699999999,-2.8466366459938572
-0.8397411285714281,-1.5346237776037948
-0.5018855749999999,-0.8214481871294191
-3.288115778571429,-3.157290910038464
-1.590908785714286,-1.6862887819712342
-2.151514187684729,-2.1726425834392367
-2.483820964285715,-2.317037796361043
-3.017455757142857,-2.9095909870742602
-2.973957342857143,-2.60526081223014
-3.220781121428572,-3.186524436244518
-3.159176085714286,-3.1233573933968617
-2.730567378571429,-2.7185485633326154
-1.371570957142856,-1.2021166481781698
-0.707427614285714,-0.982963545036757
-2.853591128571427,-2.681815590956949
-2.291672014285715,-2.472617696703464
-2.964188678571428,-2.8998306798924465
-1.644703850714285,-1.440152651367543
-1.007347676190476,-1.3914490752999846
-0.3258335547619048,-0.6552747947191376
-1.722130628571429,-1.6956487694871019
-1.659232228571428,-1.6219484781544145
-1.380145235714286,-1.4769370130472284
-0.3690130571428578,-0.4703268362223918
-2.917180485714285,-2.547792071490572
-0.5110063642857143,-0.46462408416609935
-1.224926433333333,-1.526201830603674
-1.282052314285714,-1.2289911939652345
-0.7831984999999995,-0.9771884627480527
-0.2846604221428569,-0.48748464360930804
-0.6132443952380952,-0.7486973658646997
-1.587637307142857,-1.8093268503748874
-2.093203592857143,-2.250089098923898
-2.303830414285714,-2.5540692856872425
-1.891751121428571,-1.7884399653336578
-1.344599127750411,-1.8775809276663633
-1.23368425,-1.3577200024204252
-1.520111304761905,-1.4114572789739113
-1.502556735714285,-1.4596755301529378
-2.453844828571428,-2.5887377591559484
-2.567152961904763,-2.2792046661825567
-1.118527985714285,-1.087918180330242
-1.040157785714285,-1.1738326790656275
-1.150061282512316,-1.1383047663806503
-0.2472311095238103,-0.3122273606941333
-1.9242707,-1.5877134203556142
-2.392337189285714,-2.12565569335307
-2.120337361904762,-2.079786061717421
-0.7921041214285717,-1.0390196115640074
-0.6471012210180623,-0.9200026082269754
-1.511228296798029,-1.2061143452249394
-2.399540664285714,-2.327976653871271
-0.9403201999999996,-1.0673112326038976
-2.373533561904762,-2.2523486539360102
-2.03309605,-2.092803531870139
-2.1534717,-1.933024086670341
-0.5456138571428569,-0.6493967914942397
-2.079621438095238,-2.2283433799623453
-1.169192192857144,-1.2005417768012159
-1.106269614285714,-1.0340491292734946
-2.276201592857142,-2.4578379372068775
-2.23602845,-1.747455759633385
-1.881963807142857,-1.9285071497243247
-2.765665610714287,-2.2218505955871444
-0.8348289523809527,-0.8184020451764864
-1.961321033333334,-1.8544517782420311
-2.052151414285715,-2.1004222227799003
-3.006225485714285,-2.8998701622839897
-2.894739610714286,-2.846830311085184
0.03900458571428597,-0.1140570113792636
-2.307431038095238,-2.2478772054386877
-2.612343228571429,-2.485975529525149
-3.238353335714286,-3.19319388806692
-3.144584485714285,-3.0730358504519972
-1.127457571428571,-1.104493962831391
-0.1562763142857142,-0.21609641625963705
-2.24048739047619,-2.1893179224968713
-2.141887342857143,-2.23066064933229
-3.219405157142857,-3.186940859603447
-1.6761717,-1.9160618099959217
-1.475933485714286,-1.4831122284512108
-2.775122199999999,-2.5462392367171294
-0.4495444476190476,-0.570588194903937
-2.735574276190476,-2.6108006245521067
-2.869814392857143,-2.849844283598607
-2.415226592857143,-2.386478642122881
-2.538106485714285,-2.0567550225140048
-1.114150001428571,-1.2168184702766132
-2.589012235714286,-2.5802074038610545
-0.7712514023809527,-1.0038947592212015
-1.219178871428572,-1.4707195359729508
-0.1641152285714286,-0.2806061858517697
-0.9570339428571424,-1.5429084915192783
-1.392512364285716,-1.4216138010748
-2.124993814285714,-2.3320463397392257
-0.7539640214285716,-0.6501292113483069
-2.067617914285715,-1.8869977010298304
-2.394759450000001,-2.5683760081597344
-3.157358385714285,-2.943228973632231
-0.6815799500000003,-0.6743052932780783
-1.086113342857143,-0.9033538032924936
-1.94756235952381,-1.8871235089997551
-2.601573385714286,-2.072292894205387
-2.09094927142857,-2.253122714623134
-2.802207942857142,-2.718674118019635
-2.663494342857144,-1.9281432480348581
-1.207675373809524,-1.4710598573061118
-1.113712866666667,-1.5082973459717353
-0.773806399999999,-0.7956368436771928
-2.201466950000001,-2.3253373890078786
-2.295478307142857,-1.795066338351812
-2.793957914285715,-2.5000138682272475
-0.6959584285714284,-0.570989696134854
-1.254346292857142,-1.2440624309148645
-1.287941664285714,-1.328551502067592
0.2098362999999997,-0.19309360022382457
-1.801059457142858,-1.8808492335902056
-1.907055485714286,-1.3517110970097492
-1.019034521428571,-1.1901367443689668
-2.130982299999999,-1.9385942275826595
-0.6074669857142858,-1.188252797295161
-0.9257125738095239,-0.8205953887600836
-0.8596700809523818,-1.1919595962566356
-0.3232167714285715,-0.47264296372823206
-2.395795038095238,-2.31519856842674
-1.154321287684729,-1.5586478414033194
-0.3653849499999998,-0.46624322371401095
-0.8986686285714279,-1.459324254102653
-0.6969080333333336,-0.7627457478728703
-1.98362555,-2.105499060988555
-2.65289212857143,-2.8013562824794365
-1.222629628571428,-1.635620616854304
-0.7768108047619044,-1.010488442820447
-2.639382807142858,-1.9733429427616245
-0.9847354142857141,-1.085736162842085
-2.534878565,-2.4116389429667304
-2.396134407142857,-2.2694139786589247
-2.668336014285714,-2.1863176410958625
-1.7485532,-1.55515416529832
-0.1958911642857143,-0.2495113745118024
-0.4225047999999997,-0.513651520556813
-1.49221752142857,-1.4845211169266246
-2.242384557142857,-2.1053269151190497
-2.459382735714286,-2.363258819109364
-2.923660778571428,-2.8445230521585123
-3.331713807142857,-3.2171986325407227
-0.6360826285714286,-0.5867837041765197
-1.132602057142857,-1.2449041555458955
-2.557373992857143,-2.384818948218758
-3.096283092857143,-3.1124541376059307
-2.065510771428571,-1.5561753754409822
-1.639333449999999,-1.81674878556947
-2.13451645,-2.4081243979577622
-3.06668995,-2.691817366457158
-2.6427574,-2.5750653390416924
-0.3920620357142854,-0.7453354308588271
-2.688062200000001,-2.73329158438335
-2.921100529365079,-2.95319840026597
-0.9498025214285712,-0.7654801107581755
-1.169297992857143,-1.1820346562163249
-1.411030289285713,-1.7237841296274228
-1.355481259523809,-1.4776651974091477
-1.914813803571428,-1.6624504538548877
-1.737828942857143,-1.5696858521398764
-0.3757907714285719,-0.718668399751203
-1.643586575,-1.7556830681601556
-1.105420307142858,-1.1249443512763069
-2.184378821428572,-2.4379306019014133
-2.544127521428571,-2.3726947790420394
-0.6540516285714284,-0.7922550848810056
-1.974475235714286,-1.9224445392171723
-0.6252005000000008,-1.0018105530342858
-2.5685536,-2.6075107826740713
-2.787691935714285,-2.783828266438441
-2.717870728571429,-2.647256496960013
-1.374905921428572,-1.306834370782489
-1.852079285714285,-1.6764311939936316
-0.1032349928571428,-0.4869787115844988
-2.890039092857143,-2.9206692756576675
-2.460936592857142,-1.9142602209329351
-3.307761842857143,-2.858620988667163
-0.438979735714286,-0.6600802763492543
-2.473239260714285,-2.381128012553558
-1.732489771428571,-1.7251385980446758
-1.992642033333334,-1.29692139750386
-1.10039545,-1.3681132648799914
-2.541710235714286,-2.7147390699456273
-1.035123142857143,-1.3223234690441497
-1.491397771428571,-1.6826630214359568
-2.514733535714285,-2.2135485446006054
-1.894154092857142,-1.9218978339938566
-3.189089907142857,-3.1891019507860925
-2.33556114642857,-1.8134641935450262
-2.782028985714286,-2.7952378300921246
-2.731299807142857,-2.7660858699850484
-2.178531330541872,-2.206475384622515
-2.644363821428572,-2.6108142207779563
-0.7198512554761903,-0.5984912347078413
-1.096521514285714,-1.5591196675762422
-2.701018178571429,-2.8220478616544753
-2.101069178571428,-1.9157108808961107
-1.087467557142857,-1.3741336733888663
-0.9270303047619051,-1.3323198752202559
-2.160363961083744,-1.7958217759106192
-2.557018914285714,-2.614624929128226
-2.953072807142858,-2.458470350414315
-3.172428035714285,-3.0372215405696914
-3.322644042857143,-3.002566015684047
-2.964260914285715,-2.8980472638600143
-1.758731192857143,-1.5894528638504932
-2.805401878571428,-2.910273676355412
-2.373903635714286,-2.2555921392928715
-3.218671835714285,-3.2064567225504668
-1.505073878571429,-1.494436953144095
-1.23257595,-1.2894705646679445
-1.329202164285714,-1.1395783339005514
-1.635932714285714,-1.660741220759145
-2.177839242857143,-2.277648956510702
-2.759724842857142,-2.7731043544236975
-1.711053992857142,-1.5992322304051905
-1.671419342857143,-1.7584716038904977
-1.289526735714286,-0.8943742492024537
-2.142348907142857,-1.9996667870855507
-2.65922555,-2.633370156140136
-2.354215676190476,-2.248685346003084
-1.426862485714286,-1.5481229672864227
-0.1845271785714284,-0.652760063053002
-0.6330454999999999,-0.5827521629583806
-1.521657628571428,-1.5676224803073515
-2.639735307142858,-2.6080776274018667
-1.70947445,-1.6666638419680304
-1.068408592857143,-1.108837641717537
-2.946063592857143,-2.9258156142163627
-3.258205442857143,-3.0104443732163673
-0.8289827357142856,-0.8594951153009618
-1.606280271428571,-1.9305585976158102
-2.550023364285715,-2.203268998309304
-1.727840092857143,-1.6236635419361258
-3.257770449999999,-3.150344857960315
-2.723669792857142,-2.6341801190952285
-0.5996107595238099,-0.5404259034703832
-1.855448057142856,-2.0762223375625637
-2.146854675369458,-2.0227431349563125
