y_train,y_train_pred
-2.378290907142857,-2.2126736956956776
-0.6452601285714294,-0.727958022925081
-0.4857673305418717,-1.1948012565962056
-1.827266242857142,-1.7340730731081657
-2.310457961904762,-2.296202286734296
-0.9084293321428569,-0.9240299579755176
-2.4318098,-2.0451046667579997
-1.670362450000001,-1.5136383820194264
-2.770757460714285,-2.663625318061814
-0.4553154142857139,-0.4831972513018851
-2.711406407142857,-2.630419301638827
-1.242209864285714,-1.2312554179081623
-2.854438453968254,-2.9162917631106797
-2.476739114285714,-2.067178963642795
-2.025515807142857,-2.0682622131359127
-1.990461518226602,-2.0472384352254087
-1.207506628571428,-1.1263492832745106
-3.248006157142857,-3.0448238760215767
-1.3518032,-1.4672421393515773
-1.525104497619047,-1.5454911079402114
-2.539282492857142,-2.347958780496949
-1.218436364285715,-1.2583611893420372
-2.519866478571428,-2.598689190120121
-1.847390414285714,-1.5483404624829626
-1.460116247619047,-1.5615600801371825
-1.671470164285714,-1.663518640732325
-1.077511036428571,-1.3169512707115087
-1.548597064285714,-1.4987340808179046
-2.046042914285715,-2.1098188589157925
-2.907601878571428,-2.9336809823463907
-1.8581337,-1.8961326578375985
-2.942052828571429,-2.3610764633113557
-2.115222366666667,-2.247658907935572
-0.2634692078571424,-0.4999534172047781
-1.099472071428571,-1.182757993431763
-1.356942242857143,-1.4849684195072472
-2.090003364285714,-1.994091907833761
-0.9587377157142853,-0.9152292424818802
-2.336918152380952,-2.3088745053121906
-2.038265757142857,-1.9887879482758868
-3.217811657142857,-3.195937150393123
-1.454742342857143,-1.5106763278836712
-3.017946457142858,-2.9245468205367864
-2.478403842857143,-2.233442408839043
-2.38108145,-2.155438996098867
-2.667049021428572,-2.577798433943454
-1.676635485714286,-1.5308863798679229
-2.148368985714285,-2.0284177737428872
-2.930731557142857,-2.516776699969763
-0.8290721928571436,-1.021237685307959
-0.9549353071428582,-0.8785410033829248
-0.1716683571428571,-0.5402315996385216
-1.921107335714285,-1.7161626030927277
-0.4834959142857146,-0.5452597181092874
-0.2832570142857139,-0.3471344734615966
-0.5505672928571431,-0.42467089536167796
-2.314968350714286,-2.3667785339872993
-3.268895135714286,-3.2044321708522583
-2.335658057142857,-2.304111098282712
-2.697464235714286,-2.545456720420029
-1.364869487684729,-1.623863890793693
-2.514051907142857,-2.5884798383677468
-1.16390124047619,-1.1156292354323396
-1.069317057142858,-1.0540688716327162
-0.2793162000000002,-0.4304450246150118
-2.338509930541872,-2.2352008514464003
-3.538115557142857,-3.22288653235062
-1.586316485714286,-1.5942544930458364
-2.515511503571428,-1.7712869999407157
-1.192562294827587,-1.4512380451753912
-1.023576557142857,-1.431730970858137
-1.541720676190476,-1.40471544739388
-2.5527235,-2.457879287128713
-1.150247235714286,-1.4243987523971087
-1.557020357142858,-1.664109446290718
-1.978627328571428,-2.0971731589181166
-0.1356641935714283,-0.2253311412902637
-3.056811585714286,-3.093259648100917
-1.162990467857143,-1.3050529797140993
-1.483874057142857,-1.556220144693359
-1.369917422142857,-1.166134119308361
-2.687699321428571,-2.8180997026802466
-0.9900497642857147,-0.8964556062108121
-2.008019728571429,-1.673755869810962
-1.20028485,-1.1358579968015101
-2.6181089,-2.6011735419963915
-0.7223126999999993,-0.7775861593826844
-1.420882521428571,-1.094493367776563
-1.058591733333332,-1.2248690663705113
-0.9437625071428565,-1.0233897529535143
-1.737691021428571,-1.5606941377919339
-3.084560607142857,-3.0978062500894143
-2.784323407142857,-2.6989664605517687
-1.640782792857143,-1.7012622403439768
-0.1365645142857141,-0.34202347394392124
-0.9694115095238099,-1.3156985190294417
-1.770172735714286,-1.1400842392073933
-3.106735871428571,-3.094435716928382
-2.584041676190477,-2.307488571960454
-3.018591043650794,-2.843818726871617
-2.266587285714286,-2.326379549299261
-0.8089637023809522,-1.1332766217026269
-0.3102614666666668,-0.43831285147950233
-1.946560692857142,-1.9138269501326506
-1.687707978571428,-1.5987185567930893
-0.6470386047619046,-0.6517446383294918
-1.277479167857143,-1.1630900848955779
-1.12678839047619,-1.126736415030924
-1.143282853571428,-1.1204768962518519
-0.8152071999999997,-1.5280895358964273
-0.9524076162561579,-1.4543117968875106
-2.77500265,-2.783829400776675
-1.09497775,-1.170960642913916
-0.7059219738095247,-1.004195561013554
-0.8507172357142865,-0.9060248555840199
-0.4024425095238092,-0.6236076634188458
-1.003453783333333,-0.8737928545857986
-0.8504479500000001,-0.8906815443490878
-0.6368839023809524,-0.6536272169518766
-2.981308271428572,-2.8264729735908634
-2.304241485714286,-2.2447918715954653
-0.5169486285714286,-0.7495824613588812
-1.287731283333333,-1.4666708723642403
-2.746364164285715,-2.725038482484689
-2.681591492857144,-2.577983128069094
-2.613969700000001,-2.4900443298069654
-1.509206152380952,-1.3946420288372892
-0.8441511285714286,-1.013494263046125
-2.5803383,-2.490905782729866
-0.9468929892857142,-0.9877443540302484
-2.545423789285714,-2.5710252175991024
-3.103097892857143,-3.020065640489245
-2.454397835714286,-2.20169500397491
-1.752975321428571,-1.8640522082408044
-0.6368391714285718,-0.5734886369493745
-2.567671199999999,-2.512925441713699
-1.605263500000001,-1.6373176628525374
-2.9439576,-2.8311812066417894
-1.474472785714285,-1.475620432534992
-1.156546723809525,-1.0655614608705513
-1.775965603940888,-1.5718242149678048
-1.448135168253968,-1.3462451716113681
-0.9690819253694579,-0.8441591990476593
-1.138513092857143,-1.2080081226522466
-2.469291414285714,-2.296658895471833
-2.258829664285714,-2.1570162362844596
-1.607154128571428,-1.4483579556130324
-2.698278128571427,-2.8051286851806783
-0.7734785857142867,-0.8447634192900141
-1.36017505,-1.2138246416930727
-0.5538308428571425,-0.5299476233040932
-2.554207707142857,-2.6303452449466027
-1.893837157142857,-1.809734042575499
-1.921949057142857,-1.8747829052612461
-3.209399021428571,-3.1662618631620676
-2.366947557142858,-2.0979119477259065
-2.241376271428572,-2.0506100723022813
-1.940258157142857,-1.8646759181403585
-2.005911657142857,-1.7736597275278132
-2.712847992857142,-2.8069756923393463
-0.9229726999999995,-0.6594711671109591
-2.359613635714286,-2.275185533905577
-1.988752307142857,-1.938321505713938
-2.181224104761905,-2.1943059003856416
-2.71602105,-2.701280772971961
-0.8781270035714286,-1.6145219482566924
-0.4966383071428564,-0.4880847404180161
-1.995345371428571,-2.2301681299844867
-1.303426871428572,-1.7199744922722704
-0.5955070928571432,-0.7493328433535142
-1.530890807142856,-1.5872088958712232
-2.753664699999999,-2.7540001935445995
-2.333713057142857,-1.9491550387139431
-3.239944542857142,-3.0283718903480477
-2.676157985714286,-2.496265756720537
-0.8180345750000002,-0.9331900691363941
-1.6974167,-1.5411212253014759
-2.390283435714286,-2.5715023202325704
-3.001248057142857,-2.757431947686786
-0.7788245035714283,-0.7525535511916932
-2.001447014285714,-1.9875927286562984
-1.059997447619047,-1.5567292861337683
-1.411785485714285,-1.494680800559779
-3.013151378571428,-2.7556764406303693
-0.2351812571428573,-0.4366107995854095
-3.126899092857143,-3.0698913201149343
-0.7792414935714282,-0.5985517888355195
-2.489619176190476,-2.297868154111447
-2.319541164285714,-2.2307040455710005
-3.033825664285715,-2.966976281453945
-2.775018493571428,-2.4148226880244925
-1.347236978571429,-1.3838914201078045
-0.5411985142857151,-0.5698133091608195
-1.213355557142857,-1.2031668334353085
-1.488031592857143,-1.176095965936952
-0.5544392238095242,-0.6621889094805191
-2.997322821428571,-3.1297999473290217
-1.276555285714286,-1.2818580240867052
-1.737439292857143,-1.5197238264608413
-3.028963985714285,-2.8961192176907775
-1.450382323809523,-1.0557731770884833
-2.817172421428571,-2.7691359294842997
-1.544708860714285,-1.3139733069749246
-1.348108325,-1.3919606810254739
-2.886332896428572,-2.8437879719992214
-1.736242664285715,-1.7437358214432512
-2.654450985714285,-2.2065882508790473
-1.958108271428571,-1.548205339835109
-1.948492242857142,-2.118732951017828
-1.541953557142857,-1.4452536800974698
-2.422123478571429,-2.2177729475361323
-2.329382609523809,-2.0327061219543325
-1.428503092857144,-1.381405111608664
0.3075083714285713,-0.09418350650212531
-0.8615282285714281,-1.0615603852710893
-2.483136478571429,-2.2300386619685177
-1.923046557142857,-1.7639650146426413
-1.731587985714286,-1.4713798838451517
-0.7577039499999992,-1.1170531629954994
-2.885468164285715,-2.8869131086156425
-2.041003628571428,-2.018541042628926
-1.583606342857143,-1.5481849572153554
-3.322218864285713,-3.245709308778032
-1.6369417,-1.683350914695259
-1.37067912063492,-1.4925171890799536
-1.720932449999999,-1.7401533887871559
-0.8186458666666658,-0.7385846634353499
-2.2584876591133,-2.2724953506793986
-1.879031647619048,-2.090191127106204
-0.9744874500000006,-0.9360982625706021
-2.422047576190476,-2.2618142167761466
-2.653846204761904,-2.5897274166168573
-2.514184180952381,-2.3006465843491566
-2.196498828571429,-1.9404839925981001
-2.466156964285714,-2.3140810162056447
-1.406867557142857,-1.4226371655879262
-2.180317950000001,-2.1152175689695834
-0.6477788071428568,-0.7534670524875869
-2.1930503,-2.034712302737712
-2.183737104761905,-2.2009626601723142
-2.540350857142857,-2.5819102470341377
-2.245895807142857,-2.156753179273477
-1.242713914285714,-1.4847759622899614
-1.347769807142857,-1.3965435352260405
-0.405670717857142,-0.6380482381298899
-2.783119132142858,-2.6725945430982496
-0.0664194285714288,-0.43250204407751436
-2.600748592857143,-2.676395584406293
-2.103128142857142,-1.856455417596269
-1.344287764285715,-1.4693809464040406
-0.6962013085714283,-0.8071526741413142
-2.582866085714286,-2.488814324127804
-0.2715773904761904,-0.6411732807732455
-1.322104485714286,-1.008981242375019
-2.037271771428571,-1.9208035351667336
-1.142470235714285,-1.1545098133577751
-2.347249628571429,-2.140438095387228
-1.574412485714286,-1.6521969617202619
-0.2159811857142862,-0.23808391315268343
-1.113818288095239,-1.0560650481835798
-0.9841856523809521,-1.472004076022534
-2.555416890476189,-2.4208301945091635
-1.263130478571429,-1.2650592018884683
-2.900404922222222,-2.8755003881230965
-0.8489246761904755,-0.8629827904275658
-2.905154057142858,-2.913162371763766
-1.178623714285714,-1.4157523429132375
-1.436776164285714,-1.3080713868987222
-1.452195621428572,-1.5298223881184074
-2.264596657142856,-2.3154556367714734
-1.4499352,-1.5145532011153726
-3.020185514285714,-2.9075590064612986
-2.101361878571429,-2.048031684004612
-2.308998621428572,-2.284927806175359
-1.663536700000001,-1.648780021334143
-1.819693378571427,-1.4160748098483562
-2.607828771428572,-2.2754490377645675
-1.862778707142857,-1.4641454783228713
-1.339161532512316,-1.3794304474496129
-1.293797914285714,-1.5241450077791519
-2.915249271428571,-2.8704106284689974
-2.349776714285714,-2.0630755118529294
-2.404764285714285,-2.5749300975809017
-1.031876920238096,-1.393728340948263
-1.285861045238095,-1.5324653752002604
-2.478604950000001,-1.9854182385106336
-2.046594342857142,-1.8706422814268193
-0.5652203071428578,-0.7137757949181319
-1.777145057142857,-1.5589034472682888
-3.264630949999999,-3.211139067651256
-0.7773956571428572,-0.8019393429958127
-1.463504482539682,-1.4719241057038777
-2.902738128571428,-2.862614486213119
-1.851164135714285,-1.6498637773801472
-0.5142426428571432,-0.48519320287060697
-1.45997839047619,-0.9835909457734161
-3.496942771428571,-3.1329288799058275
-0.9381596142857143,-0.9593977798198849
-0.4608296642857143,-0.4661157741802372
-1.635995964285714,-1.5783871948968118
-2.155094307142857,-2.1979096875456694
-2.432725549999998,-2.2799266138719343
-1.625202442857143,-1.5824115970908699
-2.063647985714285,-2.055075059295417
-0.9252593428571428,-1.3923280366732842
-1.417865366666667,-1.51688738900372
-1.369322942857143,-1.3878262593281916
-2.054493771428572,-2.026575770996921
-1.003889650714285,-1.1385542920433496
-1.734694485714286,-1.5734457623235767
-2.530654342857142,-2.360770016099643
-1.49379445,-1.4806758074895041
-2.965396165079365,-2.9418000497846326
-0.4276115749999997,-0.6517020878318835
-3.259389628571429,-3.181531992637753
-1.816502642857142,-1.8294416928360189
-0.8655816047619049,-0.748611961916566
0.129940435714286,0.08579325776700701
-2.326190007936508,-2.505233322966746
-0.5581598030952384,-0.5831205302368843
-1.388467771428572,-1.429035851768169
-0.5559324047619043,-0.6141905371039603
-1.777869885714287,-2.0214193080018865
-0.9307756442857144,-1.1578072064270657
-3.301180621428571,-3.206757743883488
-1.491418021428571,-1.4891164443936449
-2.645890342857142,-2.0910905436889697
-0.813166128571429,-1.1131910550529955
-2.647807035714285,-2.546979249239081
-1.223497789285714,-1.1873029329439624
-0.5199012357142853,-0.5949583547979386
-2.17795024679803,-1.9961461281607618
-1.48441239047619,-1.6196997378737643
-1.496760657142857,-1.5854571838572786
-0.5178630571428567,-0.5249050872877566
-2.127964728571428,-2.106001169103916
-1.431503371428571,-1.4884316564062423
-1.167634271428572,-1.243988243724826
-2.458258321428571,-2.540787443201536
-2.728726021428571,-2.372177321444981
-0.2886345809523811,-0.44472640593964735
-0.7986222714285718,-1.0814104356776322
-0.7449316642857146,-0.6103164664257477
-0.5974485649999995,-0.5332055268254107
-3.203085885714285,-3.1619632578360855
-1.734202182142857,-1.670446943553485
-3.173941471428571,-3.166106815254564
-2.729994164285714,-2.604077432140209
-1.192250071428572,-1.2566417626042203
-0.2440605571428571,-0.5986039878352597
-2.514658878571428,-2.636363884698485
-1.574686328571428,-2.003787938819397
-2.945626628571428,-2.959153033050995
-3.134641478571428,-2.408913651164842
-2.154457985714286,-2.0160155103551674
-2.541857628571429,-2.2177914461337154
-2.138488699999999,-2.085854144494671
-2.165565466666667,-1.439769255292598
-0.6547908357142853,-0.9557129243449956
-1.400533197619046,-1.3809817682504157
-2.000186328571429,-1.997327695996527
-2.178296044827586,-2.0039543028040283
-0.6685760357142857,-0.6730997830558535
-0.9885849738095241,-0.9094988057807181
-1.173060672142857,-1.0524398557488135
-1.20081385,-1.2980082424724806
-1.337325664285714,-1.3960304965249277
-2.068985604761906,-2.0638494487609576
-2.267598878571428,-2.2852632511865316
-1.196119521428572,-0.7402544290035256
-2.728796978571427,-2.5774089540706524
-0.6931344499999993,-0.5847427281269705
-0.8005241571428563,-0.930885082989874
-1.228622104761905,-1.220326948290352
-1.463338414285715,-1.3196614601069492
-2.734113029365079,-2.364121224056883
-1.505326446798029,-1.3254773878629489
-0.6613708428571426,-0.7039072768415587
-2.099501628571428,-2.121884222661491
-0.1765253228571422,-0.4917205463043433
-0.1043051428571426,-0.41446734101208194
-0.9215883404761905,-1.1613413486989936
-2.577379835714285,-2.573334034470686
-3.202222878571428,-2.760070735059922
-2.270963565,-2.348582930375946
-0.6015802714285715,-0.5949598220696837
-2.790395557142857,-2.616102228360356
-2.881681771428571,-2.9211868224988455
-1.128616146428571,-0.9658557716781428
-2.724543664285715,-2.8542835641117215
-2.166181414285714,-2.1192933669988054
-2.262494828571428,-2.129581530793338
-0.7233261285714286,-1.027910480718231
-2.752790200000001,-2.8270271495258843
-0.8624826928571429,-0.9867241297233545
-1.457122914285714,-1.485153971686486
-1.103127519047618,-1.2150573573240133
-3.191305557142857,-3.1427281983009303
-1.131954305,-1.104824396882807
-2.359242635714286,-2.3227682235264018
-0.9844939952380953,-0.9451773384434696
-0.3855900214285717,-0.43847589325102376
-2.1292232591133,-2.228892516976925
-0.996835354761905,-0.9046640481429293
-1.397406585714286,-1.5982510373002627
-0.4094994380952381,-0.6421756678801042
-1.773892842857143,-1.7506715278575704
-1.428017885714286,-1.3819263585534252
-0.8567610571428576,-0.8273831053570474
-0.923032042857143,-1.2987544095099772
-3.146387628571428,-3.080368424786676
-1.861460271428572,-1.9150846044300767
-2.87627245,-2.743601894873373
-1.624055164285714,-1.40350559791246
-0.6985657714285709,-0.831569797897981
-1.874672266666666,-2.1579045059762105
-1.7136652,-1.6995542078404215
-1.626257575000001,-1.6477110326610236
-1.197985164285714,-1.209616766371152
-3.33225225,-3.0916558386585646
-0.7114222976190477,-0.720564226364734
-0.9291075809523812,-0.872524526545651
-3.412182253571428,-3.192821722243218
-2.089986557142857,-2.0303846712089393
-1.000990207142857,-1.0216953131539868
-2.143678290476189,-2.0533723946315847
-2.532039307857143,-2.434004309073312
-0.8415326523809524,-1.392673829442243
-1.383074551190475,-1.288567391311216
-2.655710735714286,-2.8341615860188534
-0.814477216666667,-0.9344063057059986
-2.779467604761905,-2.5153416138697793
-0.4126583428571432,-0.42544966972008025
-1.084003223809524,-0.7558730825014358
-2.583681257142857,-2.6119082857059537
-1.293796935714286,-1.2553773376753727
-1.674028307142857,-1.3854236597223242
-2.058142128571429,-2.0103915936825834
-1.95884614047619,-1.8752650782843912
-2.85228605,-2.7591599618090563
-2.368627485714287,-2.220988801675262
-2.733776064285714,-2.6724698272985643
-0.6245553785714287,-0.5842548618769297
-1.826371878571429,-1.7163100312106467
-1.691108203571428,-1.9757294666116114
-2.225241896428571,-1.8103599947163944
-1.946750564285714,-2.005079185808016
-2.306290985714285,-2.0772569923704918
-1.353806842857143,-1.4194559353531297
-1.479147896428572,-1.4951958700242856
-0.7859223785714283,-1.0069507790175538
-0.9314853047619042,-1.1588530615336043
-0.6591112000000001,-0.7941149587553078
-1.03552205,-1.0062780970970935
-0.3359146162561569,-1.2324048979554416
-2.165230572936508,-2.155887077178489
-0.9594084428571428,-1.084238456167978
-0.9706122357142856,-0.7529745780945979
-1.527288378571428,-1.6085873128438934
0.1742298857142858,0.09960785093197282
-1.707342485714286,-1.6376384479742983
-2.899237942857143,-2.583633288725357
-1.389104485714286,-1.2577136280307395
-1.036224595238096,-1.4508523615037863
-2.840764307142857,-2.7213050259074185
-2.429984961904762,-2.098133537948586
-1.5517577,-1.6672277145381578
-1.329585485714285,-1.3769807515702157
-2.799148521428571,-2.800059830405473
-2.418898092857143,-2.3903769572446087
-2.520462899999999,-2.534797128790285
-2.822465085714287,-2.3907467757163556
-1.710753025369459,-1.5265780117426155
-0.7770234857142851,-0.7963898641087663
-2.296287835714285,-2.26917372270221
-0.910568080952381,-1.000616596666138
-1.105330414285714,-0.7400322919819194
-2.846862973399015,-2.302774280421389
-1.784318571428571,-1.7197574132640734
-0.8652062714285711,-0.8632374268005395
-2.353318228571429,-2.5174227890331107
-3.432896139285714,-3.1956929311238227
-1.902497636507936,-1.7375258295598015
-2.9783862,-3.1660212289834155
-1.389142580541872,-1.51813055453372
-1.02579494958949,-1.3920326274138237
-2.124962092857142,-2.213959557855237
-2.614091290476191,-2.313038726651376
-3.155590971428571,-3.069742262132988
-1.690274692857143,-1.7771535418572961
-1.002464307142857,-1.0240579354818642
-2.476615085714285,-2.2535967346430232
-0.7322094857142858,-1.4596327276623373
-1.516062057142857,-1.2374125862541763
-1.358504704761904,-1.3197357261479703
-0.8093102785714288,-0.7726379103495364
-2.804632700000001,-2.5770387700530573
-1.706203035714286,-2.0667099909204234
-2.342316319047619,-2.3025986625291233
-1.5065904,-1.5484616171225045
-1.128329985714286,-1.4963453698951903
-1.160054814285713,-1.2003312083378495
-2.354326172222223,-2.4187217629772038
-0.8928088785714289,-0.9745235964896756
-2.66936891904762,-2.3110035322450964
-0.6024622633333335,-0.8538417081721098
-1.274208721428572,-1.2866828560204098
-2.554918964285714,-2.5579051126904564
-1.188432328571428,-1.1620756707768192
-3.086107021428572,-3.0268576374680785
-1.132550571428572,-1.0638753309259472
-0.1326144380952385,-0.40242600852514493
-1.389846514285715,-1.3328002080573387
-2.143076700000001,-2.082462830887072
-1.740735235714286,-1.8022750767688211
-1.619920414285714,-1.6509482834197398
-0.775417971428571,-0.8747516169443283
-1.080343923809523,-1.0404048248845317
-1.296615414285714,-1.4698246228785996
-1.227540628571429,-0.9466515111807559
-0.381113185714286,-0.45794185104142154
-0.5695683785714282,-0.7751737512404452
-1.875110314285714,-1.8630589017910129
-1.938524664285714,-2.065713083658235
-2.831056592857143,-2.868072273920811
-2.090380395238096,-2.1009014566707753
-1.272998557142857,-1.7371144138909158
-1.598343152380953,-1.6037261466191757
-2.354089864285715,-2.538543283588558
-2.325601057142856,-2.338107728255015
-2.760932085714285,-2.5247000839395803
-2.168038500000001,-2.3145181688255416
-1.143336525396825,-1.2032705537387356
-2.503731278571428,-2.1536935697430635
-1.032659384523809,-1.0297402317089195
-1.664408521428572,-1.6528286782798616
-0.5782081499999998,-0.906710531170789
-1.954835864285714,-2.00598486343975
-1.921289221428572,-2.0686508920276667
-2.300176565,-2.314583316745218
-0.5498385571428572,-1.2121388561485666
-1.82093127142857,-2.009031167928118
-1.14858306863711,-1.216792948632561
-1.065044826190476,-1.2029170588993678
-1.554850592857143,-1.2693872118717724
-1.769957042857142,-1.8198642565670593
-1.207311295238096,-1.7688765028657347
-2.023424371428571,-1.909527639679383
-2.334217271428571,-2.05026199502324
-2.264244307142858,-2.159027000246563
-1.932653176190476,-1.8548274874703343
-1.552149021428571,-1.5663958917114715
-1.749366878571429,-1.6583802694297387
-3.387850971428571,-3.1572992419393326
-0.8032992714285717,-1.5537861509597246
-1.216724676190476,-1.0264026655466452
-2.516702414285715,-2.4933189845931665
-2.059023821428571,-1.8670192172582818
-3.070422628571428,-3.0364677072025925
-1.608366485714286,-1.600504681795051
-2.666438378571427,-2.5934167718625507
-0.6600197357142861,-0.7545673641966039
-1.525801,-1.690700253832805
-1.170349557142858,-1.458502414566021
-1.781736635714287,-1.7400654160592959
-1.500523971428572,-1.7422810796482981
-1.154757342857143,-1.5209737122181588
-1.724002271428572,-1.638921836185897
-2.576211628571428,-2.4164830025098634
-3.404692971428572,-3.1017086033031545
-1.141091535714285,-1.2173012639125498
-1.287449485714286,-1.205743423227011
-0.9285909142857146,-1.0232251113057564
-0.7257263500000002,-0.7604435807005347
-0.596453607142857,-0.7565493089441631
-3.285570907142857,-3.2177269891782947
-1.680540057142857,-1.6538005423639839
-3.316366585714285,-3.06988997092526
-1.021826544827586,-1.5286003852357741
-1.819923621428572,-1.7927572163158974
-3.306285382539682,-3.1805817468818267
-1.400854471428571,-1.405017472588429
-1.672728028571428,-1.5672264728997367
-1.795791164285714,-2.135805380917239
-2.572933914285714,-2.49836092080014
-1.688671435714286,-1.4863425530970396
-2.457685033333333,-2.282872451616806
-2.574012300000001,-2.0434263154702594
-1.738531142857143,-1.633717315541656
-2.182103878571429,-2.0996550444546127
-2.451536592857142,-2.513430264642679
-1.985787628571429,-1.8739633932908049
-2.521864892857142,-2.539087915760793
-1.593234890476191,-1.657607427542811
-1.428720278571429,-1.3047689323190224
-1.272098514285715,-1.2553106983727977
-0.9757509499999999,-1.0944757317686846
-1.228098164285714,-1.2140347171689483
-1.20742639047619,-1.0704798385760579
-0.974955911904762,-1.2372626658946653
-1.111706804761905,-1.0726440641633253
-1.36030930952381,-1.458865682240743
-2.335188819047619,-2.299527392103929
-0.6963649121428571,-0.7423600522256318
-0.5746737642857143,-0.5083273654536398
-0.5919690452380948,-0.5256242118219896
-1.076631664285714,-1.1829580662753199
-2.109949021428572,-1.910218160833934
-1.924822842857143,-1.959674596109292
-2.430783128571428,-2.362824103693729
-1.106713150000001,-1.069950459594267
-2.366025271428571,-2.0989780360460077
-1.677164771428571,-1.618975253702342
-3.051196164285714,-3.088973536485362
-1.664651914285713,-1.2215704093454949
-1.740008235714286,-1.8287964724928887
-0.6796318428571426,-1.3261697859225434
-1.377731557142858,-1.6806489893912804
-2.723582307142856,-2.854559754827409
0.2104014785714285,-0.26230863968706875
-1.630891152380952,-1.3892422488543483
-1.9704268,-1.9729884410113776
-0.8019161285714286,-0.6715542944278603
-2.6017052,-2.465566930540426
-0.803613378571429,-0.5422140897905942
-1.671870328571429,-1.5460231928535453
-1.819536357142857,-1.8960727810736606
-1.577205253940887,-1.4423292195888162
-0.8723472714285714,-1.4450382670059363
-0.1481652714285719,-0.30960811903488844
-1.511621473809525,-1.58027537934845
-3.18833137857143,-3.0660605224143658
-1.374819021428572,-1.1229629970498376
-1.315540652380952,-1.4793614592989865
-2.714758842857143,-2.5093203317844983
-1.619373214285715,-1.6495080484303273
-2.424413128571428,-2.4542479465017086
-2.56816495,-2.562263971996442
-1.2868829,-1.2486951486467095
-0.8915649928571422,-1.1017298648812297
-0.4084501999999998,-0.5875102966572053
-2.408806485714286,-2.400293225547152
-1.508064028571428,-1.8197721112596514
-1.210985835714286,-1.242489191191666
-1.172576485714286,-1.203958770819135
-1.4893217,-1.4124717413988397
-2.363622286507936,-2.5513187719739565
