y_train,y_train_pred
-0.8591022690476185,-1.0041912071859405
-1.041474795238095,-1.066876163488707
-1.257044854761904,-1.4328380588928533
-0.7445450214285714,-0.7124734569844586
-0.7844109857142852,-0.6680519000954652
-1.560894271428572,-1.6668963540676631
-0.726105192857143,-0.7272419227559567
-2.003881628571428,-1.8346820357593925
-1.745482807142858,-1.862347353554006
-1.178993028571428,-1.5169252479368476
-1.294487952380953,-1.435932029559833
-0.7470067642857146,-0.8377760245057221
-0.622537342857142,-0.7349809377375389
-0.884628069047619,-1.1603850883173854
-2.299307828571429,-2.159477530163958
-2.512211521428572,-2.6509354617379683
-1.116613601428571,-1.1296842948269845
-2.416477323809524,-2.0801938379499023
-2.26869814642857,-2.0153716200577327
-1.528956116256157,-1.5927416334437896
-2.779785842857144,-2.48927144109499
-0.6952864857142858,-1.2718756035825378
-0.1106639619047622,-0.5409839337630133
-2.805639821428572,-2.698225896753139
-2.077597557142857,-2.011230419180214
-2.6034229,-2.5097447012762752
-1.651943985714286,-1.6473430788959222
-1.263039878571428,-1.2413198703895485
-1.701077085714285,-1.6197027234375447
-2.599175057142857,-2.4474014769935293
-2.618119892857144,-2.6139675462792353
-0.9476320511904756,-0.9387827142102733
-2.679073271428571,-2.4313695002442786
-1.501553882539682,-1.5374166804020266
-2.193594342857143,-2.1844679061928844
-1.140036128571429,-1.3161943244916596
-2.062139364285714,-2.1336011969786988
-2.675940371428572,-2.6125675499626917
-3.000131771428571,-2.9960176007010113
-0.6720198071428578,-0.6159354124936829
-1.437337842857143,-1.561796740780344
-2.777589692857142,-2.665973908687562
-1.134382479999999,-1.1508169877198178
-2.061890819047619,-2.0792172040385863
-0.9292503500000002,-0.9180416149734536
-2.355206430541872,-2.295903726122287
-1.236972033333334,-1.3875352380465924
-2.11132010952381,-2.0458400618809898
-1.607286985714286,-1.5786826457923828
-2.614492557142857,-2.5148706054929364
-1.775359485714286,-2.0312362648039364
-2.8527628,-2.62493513502477
-1.415968392857142,-1.4538975050287026
-1.794300600000001,-1.901511777140066
-1.461133771428571,-1.4333778219062683
-1.617032271428572,-1.6761501942384942
-3.093208614285714,-3.1180126828492996
-2.43284597857143,-2.2650468904726377
-0.4816525380952378,-0.4709062910521307
-2.144589064999999,-1.9502066828990876
-1.872549568226601,-1.837057080850884
-0.4085320214285716,-0.5789628456701311
-1.507209527380952,-1.294544356345162
-2.811217392857143,-2.7215566183933926
-2.171765521428571,-2.179041707472443
-2.553448785714286,-2.3347787948657923
-1.823743092857143,-1.6865773986790717
-1.746892628571428,-1.5292069075736827
-0.7478273428571433,-1.0213425772632854
-2.767359807142857,-2.8473834590330918
-2.607731664285715,-2.546355750051019
-1.769949925369458,-1.7918567119155926
-0.6572071523809525,-1.279922610831291
-1.388915923809523,-1.478445047821837
-1.608054545238095,-1.6498302987804185
-1.255013508702792,-1.1577994277490842
-1.706236032142856,-1.6676578037924197
-2.450291307142857,-2.3535774138632766
-0.8557109857142855,-1.0596437901198157
-1.731569971428571,-1.7270350696190104
-0.9518412714285718,-1.2594179007220976
-0.4602194666666669,-0.5089557905744716
-1.382623616666667,-1.4986810166378044
-3.260970371428571,-3.2094916625516974
-1.581062557142857,-1.5520850937272925
-1.169334319047619,-1.496130131893436
-2.690784671428571,-2.3032577693283653
-1.762480528571429,-1.6406728514926774
-1.972037842857143,-1.940776593753818
-1.311158949999999,-1.0342522017358615
-2.475032378571429,-2.5822501910182516
-1.106262080952382,-1.6096689797704165
-0.2321827142857142,-0.24220943843310652
-1.293337100714286,-1.519855727706201
-2.445317728571428,-2.4861727597475487
-1.197882580952381,-1.6030399640331892
-1.468258650000001,-1.8372277526916807
-1.358199414285715,-1.3573740837107717
-1.338791251428571,-1.2060658359388219
-1.111425596825397,-1.1769590808623096
-1.873306068226601,-1.8548318170973033
-1.956758085714285,-1.702063383805666
-2.816449386507937,-2.7932412624994645
-1.257294364285714,-1.3199857232896302
-0.6701672952380956,-1.0319783155695483
-0.9700381999999996,-0.7893736865418008
-1.728657771428572,-1.7409575422179313
-1.201363271428571,-1.2416200898625793
-1.427153914285714,-1.1820649732881985
-2.023329438095239,-2.0352917680486704
-1.4016357,-1.7374503840616033
-3.135730842857143,-3.133339984311062
-0.792840731666667,-0.5961406765625925
0.06638972857142836,-0.2042743471045643
-2.702565464285714,-2.7792802372740395
-1.592939164285715,-1.5168919806594898
-1.08377795,-0.9947833573672505
-3.055331771428572,-2.8563982949963695
-1.429944715714285,-1.3763074964357511
-0.3430122476190474,-0.5965438220199927
-1.18629135,-1.2598408962632708
-2.359410985714286,-2.2825614440332767
-2.390432985714286,-2.078129525249489
-2.316458600000001,-2.034339159016026
-0.518023557142857,-0.6373318269225641
-2.913942807142857,-2.9254019532871016
-1.020758289285714,-0.8727133284205009
-2.487105992857142,-2.5781277170681918
-2.439363442857143,-2.3900190370050205
-0.2981264500000001,-0.350519490303642
-2.385335485714285,-2.313366239574964
-0.5701797476190471,-0.875885982617998
-3.065863164285715,-3.101462562232951
-1.918125323809523,-1.5696374467767302
-1.01811925,-1.1661753516060993
-2.479315378571428,-2.353868964679373
-2.839901700000001,-2.877358270361325
-0.9767969071428568,-1.1182869001961855
-2.296454035714285,-2.4632726264573517
-0.8089463857142855,-0.8637352828316854
-0.8179769642857144,-0.9992428179795689
-1.546717239682539,-1.8410640930828732
-0.5997916880952384,-0.5898771360187778
-0.6403512952380949,-0.7185653498150635
-1.291875699999999,-1.225513710801509
-2.121709533333333,-2.194181797963978
-2.003906117857142,-1.6409554194720892
-1.2334518,-1.13083277249702
-1.374434664285714,-1.4074652446354126
-3.042096557142858,-3.097656149107718
-0.2895118071428569,-0.6475172085412808
-0.2250448357142858,-0.2823046726945984
-1.741930199999999,-1.4818166746556416
-0.8420735095238092,-1.7989160100410857
-1.898591342857143,-1.8683096267399975
-2.237187307142857,-2.2108745949484643
-1.241244714285715,-1.331666500199228
-0.6238279857142862,-0.6602675434988595
-1.930362414285714,-1.841280146675714
-1.059225985714286,-1.418033782146073
-2.755328092857143,-2.8469677512637945
-3.0523732,-3.015610831753654
-2.954272342857143,-2.8720839333554786
-2.282833592857143,-2.2494019990652463
-2.849131271428571,-2.5485526959957623
-0.5932483785714295,-0.7047191637139169
-1.206100164285715,-1.2557648179945664
-3.276898068253968,-3.1986807324356334
-2.541768307142858,-2.3887496877605177
-1.4917654,-1.4777891642850889
-1.264066537142857,-1.2829293008494198
-2.336081485714285,-2.2709022980645237
-1.5406264,-1.6409892704187332
-3.002886157142857,-2.9069804361101004
-2.524755961904761,-2.2581732127688996
-2.445225835714286,-2.5746735594908317
-2.787984371428571,-2.6801967153479977
-3.170707668253968,-3.1490302492038853
-1.626330842857142,-1.5920178707539177
-1.386656128571428,-1.4027310467953253
-1.129127366666665,-1.1019244273873374
-2.123087747619048,-2.180405141898582
-1.445823121798029,-1.5928210517124364
-0.783127164285714,-0.6293254247800044
-0.1882263285714286,-0.4169599468341617
-1.153197849999999,-1.343903296476919
-1.0815762,-1.2017933630102926
-1.961986973399014,-1.6018335828691124
-0.7156861999999998,-0.9419934937090731
-2.933302914285714,-2.9292681066690407
-0.4449985371428572,-0.4079880418806998
-2.319410964285713,-2.4068698900935317
-1.791039557142856,-1.7694787916676398
0.03859064142857197,-0.20208587824781965
-0.8116796047619041,-0.80146977166723
-2.505862228571428,-2.3390302340197655
-1.146457557142858,-1.0368421161100478
-2.187986657142858,-2.0932955209993116
-2.85579285,-2.54474936468725
-2.640155628571429,-2.717623935671302
-2.274004942857143,-2.268671955981041
-3.000258485714284,-2.9900392100344266
-1.411208771428571,-1.8502602123686132
-0.1044789500000002,-0.32647587947537676
-2.635865789285714,-2.629118307161996
-1.729935107142857,-1.6440001436458147
-2.686718657142858,-2.5156020687951184
-1.939928210714285,-1.6739820552846387
-0.1919003942857138,-0.34584684428274426
-1.203415771428571,-1.4368397053381492
-2.295420638095238,-2.255505449427162
-2.330492628571428,-2.310677477922772
-1.8882377,-1.8189989571770997
-1.017154342857143,-1.0065520117071693
-1.155938039285714,-1.6205231206467132
-2.3906397,-2.160666762724122
-1.675339178571429,-1.8382887335832065
-1.61650005,-1.6211707868427656
-2.817662842857143,-2.5791507334248993
-2.741044021428572,-2.612063007130626
-2.071463688095239,-2.2140766097044566
-0.6041763928571429,-0.4832167162122755
-2.629842514285715,-2.462818067191224
-1.378727078571428,-1.4785211005498078
-3.005822314285714,-2.906785914113793
-1.162609835714286,-1.0896794081108565
-1.005090664285715,-1.0686767103604509
-1.688112916666667,-1.604452771882203
-0.5988366821428573,-0.7256956825971571
-0.2772795935714285,-0.3380578040655875
-1.361694342857142,-1.4809302877848294
-2.591939065,-2.2369485662025776
-1.216734278571429,-1.2279080375993319
-1.318447247619048,-1.241922937299768
-0.79231365,-0.9179268010558936
-2.747971557142857,-2.459078015939205
-2.5828867,-2.3517287830944538
-0.5462620785714282,-0.620935188318102
-0.4505362499999995,-0.7002849052568892
-0.1732534857142863,-0.36468799207434455
-2.640657607142857,-2.7521250381026605
-0.4436575095238098,-0.46999031333988217
-2.899437164285714,-2.9069380911560136
-2.150808307142857,-2.192245850693432
-0.6539447357142859,-0.9164493737898813
-2.585416628571429,-2.5159857852340455
-1.664869557142856,-1.6352511180627847
-2.182613700000001,-2.2463219133355796
-1.486833357142857,-1.4618056928878271
-1.8671737,-1.6606971188921864
-0.9484158214285711,-0.7939174742909582
-1.105873628571429,-1.2761548201869295
-1.662735878571428,-1.6546701638066919
-0.8244126214285714,-0.959679630484513
-0.3132407714285712,-0.5248199966028025
-1.078061235714287,-1.2167699786748707
-0.4009420809523811,-0.47260845584349465
-1.295261807142856,-1.8901639758674886
-1.003787054761904,-1.2365338680908344
-0.9411390809523813,-1.4027960421225754
-0.3075145785714284,-0.3733967324852731
-0.3823480190476184,-0.6730297191191827
-1.524562,-1.7349314677083254
-1.356000735714285,-1.3584780189492875
-1.677692628571429,-1.9454754739150153
-1.996593521428571,-1.9730541160753725
-1.017282592857143,-1.1271458807293995
0.04789558571428592,-0.4966682376245754
-1.70476142142857,-1.6333458948095938
-1.454520185714286,-1.4664965731765505
-0.6063756499999998,-0.6985594823142869
-2.990343414285714,-2.879424818135799
-0.5845115928571423,-0.5289464066671179
-1.360367235714286,-1.4250761817740654
-0.08272369999999997,-0.14565771535487534
-0.7147827571428574,-0.5561792336975706
-1.538551557142857,-1.6322851981068958
-0.7034622892857146,-0.8011509998097662
-3.127808864285714,-3.087853321301885
-1.937762092857143,-1.9460071545193918
-0.5664951357142856,-0.9441757282318171
-2.217832414285716,-2.2072588936868436
-0.9280741285714283,-0.6893874048849913
-1.180496735714286,-1.305206945690524
-1.955962442857142,-1.9710421535948075
-1.430890585714286,-1.4395905552655517
-1.739774235714286,-1.8280100622527007
-1.607990535714285,-1.5717757656990639
-0.4877479071428569,-0.6784272537436521
-2.503170664285715,-2.4391476967176966
-1.451238557142857,-1.566048131776962
-1.634532223809524,-1.55321437421594
-1.519935978571428,-1.4335093990726293
-2.750715871428572,-2.550694640953968
-1.563590271428571,-1.6000093858404654
-1.754562328571429,-1.5398471269819858
-0.9843064738095241,-1.4535556998997547
-1.119959072857143,-1.0516323039463262
-2.923687514285714,-2.666721973874574
-1.690408057142858,-1.57690908205815
-1.040193878571429,-1.0881003941626002
-2.641230985714285,-2.6084595469136826
-0.6716995809523821,-0.9226346355970747
-1.367797009523809,-1.533788024651369
-2.243899235714286,-2.2703955414788646
-3.284970307142857,-3.209635264646391
-1.198974947619048,-1.5238900827097626
-1.624996557142858,-1.8740379760083827
-1.069622919047619,-0.9128912089449924
-2.267493064285714,-2.1509438067035314
-0.4042018523809529,-0.776750187273887
-0.1627771047619052,-0.6471439255823892
-3.045069699999999,-2.959844921447853
-2.640255664285714,-2.582860008321621
-1.5051087,-1.25980601727347
-2.930218473399014,-2.3667656495270015
-1.668295371428571,-1.9513419480437144
-2.138916533333334,-2.1873893232598487
-1.810810521428573,-1.4006627953771609
-0.02678105714285703,-0.19445172536347138
-1.423865085714285,-1.2793946938132033
-1.315248920238096,-1.3724275074877674
-2.020916878571429,-2.0644938262058132
-0.378773128571429,-1.3544575694566214
-0.6810524071428574,-0.7377531425298947
-0.6612452000000003,-0.6800188501202078
-2.062686414285714,-1.8131986283567347
-0.612426342857142,-0.5836417425420505
-0.4124684738095244,-0.45915293040788185
-1.94430179679803,-1.841175300265667
-2.507851785714286,-2.40803836264634
-0.9015623071428577,-1.4568041683552873
-3.159667628571429,-3.157667481618106
-1.349526082539683,-1.387878601241423
-2.740968592857143,-2.7536525823074993
-3.323167264285714,-3.2632223866402765
-2.104867307142857,-2.0129035222824636
-2.574357799999999,-2.404500899403847
-0.6455931285714291,-0.7087722672673061
-2.825538199999999,-2.8490134070663573
-2.501318421428571,-2.6303452449466027
-1.32637145,-1.4120770667006977
-2.58594445,-2.597817182984174
-1.2759635,-1.259278801088174
-0.6691496523809519,-0.7012088136172265
-2.0230348,-1.8301868440169342
-2.009830664285715,-2.0102435794626676
-1.478140221428572,-1.7575341780508846
-2.19909477142857,-2.207967580136144
-1.472134485714286,-1.4415595173220812
-1.980623164285714,-1.9563209126335015
-1.675953542857143,-1.6549433203673585
-0.1916864357142859,-0.1916923815246843
-1.366559557142857,-1.7562612305256926
-1.787663728940887,-1.7519389038863469
-2.429604757142857,-2.564327898532708
-1.566190271428571,-1.5166541225357673
-0.7054194857142859,-0.7848099353245985
-2.013467172222223,-2.0579324230546985
-2.712687621428572,-2.634591812619883
-3.302715442857143,-3.2155118655464974
-2.173615109523809,-2.1435073888229943
-1.018035247619048,-1.0048271614509308
-2.509973747619047,-2.3716287464354178
-1.826089159523811,-1.6857378976385604
-1.830909728571428,-2.1194800430454093
-0.630847864285714,-0.7458033381061857
-3.266811835714286,-3.2070313411799436
-2.254750914285714,-1.9693059084269249
-2.368128795238095,-2.3041550133030335
-1.909737807142857,-1.7712468601896532
-2.289394342857142,-2.2458910343575473
-0.1332934857142856,-0.4719669373333269
-0.8022459571428568,-1.0682727121497737
-2.054868271428572,-1.955460240291052
-2.465165485714285,-2.2594165364178926
-1.33519195,-1.5833094481161338
-0.9981558964285716,-1.278211790748748
-3.334518464285714,-3.241892965468305
-0.7374237476190478,-1.018347419650209
-1.004923402380953,-1.4809977031817652
-0.5080838547619047,-0.505698615801517
-3.131729128571429,-3.006635370595537
-1.573793021428571,-1.385041601462679
-2.912609635714285,-2.4266109282261183
-1.11890443,-1.2208883456981061
-1.747398807142857,-1.5725699097595656
-1.192887142857142,-1.1992098281073869
-1.786081219047619,-1.8970925471612738
-1.503161530952381,-1.4180632171204373
-1.965197585714286,-1.9711553453090582
-0.1023326085714282,-0.1430635530503864
-3.500146100000001,-3.299221990621238
-2.409760485714285,-2.275556808805407
-0.778585914285714,-1.2305011589164114
-0.6692501642857138,-0.7641651825186337
-1.0929543,-1.1380606464327967
-1.510910235714285,-1.6142183272531891
-1.8077492,-1.8566756301884149
-2.575104735714286,-2.6948335524617595
-2.20335500952381,-2.1098131357974332
-1.135720321428571,-1.6164809420288784
-2.697156414285715,-2.54073708729834
-1.529900985714286,-1.3653226217647043
-0.9743450571428574,-0.9435088630801827
-1.314457264285715,-1.1918068658619958
-2.309629621428572,-2.287132290609104
-1.1305767,-1.2092928723664915
-1.5107454,-1.770672495885371
-2.447489814285714,-2.430511315128547
-1.661857592857143,-1.5706100083185583
-2.325793635714285,-2.008846512312471
-1.904952557142857,-2.015628801770335
-1.780459064285714,-1.3469246147577834
-2.733787814285714,-2.5105626015938003
-3.124206371428573,-2.646899481776514
-1.202189735714286,-1.2881961554408536
-2.787306271428572,-2.4713211588858734
-3.102973842857142,-3.1190923202183667
-1.749007771428572,-1.476353763803736
-1.887094182512314,-1.9754212807605231
-0.927358042857143,-1.1148017616550376
-1.053773807142858,-0.9469991969212899
-1.648588307142857,-1.6230110728403762
-1.503070039285715,-1.5370372996358261
-2.097574971428571,-2.094239871495444
-1.915093449999999,-1.944587661013262
-2.614783785714287,-2.447200369200778
-3.007352585714286,-2.8982405504384503
-1.088512907142858,-1.0745217747661944
-0.03748416428571438,-0.34151568952888595
-3.177194257142856,-3.146196075241978
-0.9626325928571424,-1.449918281461853
-2.54382262857143,-2.4577234941996573
-2.008341271428571,-2.0313402450960654
-1.699852814285715,-1.588428246761719
-2.635145378571429,-2.367734133176936
-1.168526228571429,-1.1986068740634899
-0.7742676285714286,-0.8894448953748125
-2.437416414285715,-1.8722236126934713
-3.100333025396825,-3.1334172721784608
-3.027157014285714,-2.8760378447769406
-0.8979197785714287,-1.1359672909365812
-1.778522428571428,-1.6882183835830389
-0.9170076500000002,-1.0984777357191182
-1.591365414285715,-1.747868013266807
-1.170633628571428,-1.2438087725627816
-1.288128164285715,-1.2946588027488306
-2.915371235714285,-2.7744044560614447
-1.205982842857144,-1.029481272244509
-1.567427092857143,-1.5839804363320358
-2.391681371428571,-2.355428034979949
-3.055389657142857,-2.6742887177622867
-1.4723147,-1.5456299318239897
-2.287484378571429,-2.5485454999277937
-2.144345966666667,-2.1518481423774154
-0.2639648657142852,-0.6156856300471122
-3.011784085714285,-2.8927335265909737
-3.270629735714286,-3.0960950034204133
-0.6694144142857142,-0.590288502540669
-1.196086842857143,-1.173842597966952
-0.5595785333333337,-0.7440573826401558
-1.6287667,-1.2509060242343548
-0.4934097928571428,-0.5105674616762045
-1.384339321428571,-1.4834888973639018
-0.4512613428571426,-0.6145779240390252
-1.638241585714285,-1.4913238699366116
-0.7503023190476179,-0.6376343813155265
-1.092550907142857,-1.111989430808145
-2.304046914285714,-2.1281432033011933
-1.155616678571428,-1.1515920413859166
-1.263285557142857,-1.1741811435742955
-0.8240720650000003,-0.9309741888417182
0.1031558357142863,-0.12638982454294098
-0.6096135809523814,-1.0910828657329705
-1.143342401970443,-1.4574650305844183
-0.4726467871428568,-0.37607410385858014
-2.711317564285714,-2.580894711470002
-0.8451933476190467,-0.9348459146112167
-0.6983008285714283,-0.850581131366909
-0.9006565571428575,-1.2325453859986786
-2.614791180952381,-2.3772589537818734
-2.443265571428572,-1.9337946441421836
-2.500930693571429,-2.3270646637318007
-3.095204628571428,-3.069201335154515
-1.175491914285714,-1.687211572525697
-0.1889234500000003,-0.38837566415801456
-1.049380085714285,-1.097355730419117
-0.4054907571428567,-0.7040630413348665
-2.199444449999999,-1.8914473142432289
-2.462955319047619,-2.342220202949291
-2.304182575,-2.33770186924616
-3.360452425000001,-3.2777850426216824
-3.358567800000001,-3.17040442899486
-1.501580328571428,-1.7017805090622014
-0.9617898825396826,-1.1327229644118373
-2.419861709523809,-2.2574029899020944
-1.077227807142857,-1.1321796330243339
-2.091284065079365,-2.0162406814027953
-1.182895842857143,-1.1811210429741448
-1.501054628571428,-1.2943353822743044
-1.012781067857143,-1.007323522211177
-2.9482347,-2.8492498161744977
-1.110970588095238,-1.4549716346176615
-2.679238271428571,-2.1671427662476686
-2.840449735714285,-2.9213239473168473
-2.923906107142858,-2.6665805148765753
-1.123988092857143,-1.0296905339515001
-1.874053630541872,-1.8327577881635035
-1.142957366666667,-1.2663607341379286
-1.958111065079366,-1.8241328106335362
-1.633930389655172,-1.5177691480766267
-1.751180971428571,-1.8393175422384802
-1.883661035714285,-1.7609809689661426
-2.172496657142858,-1.9873680094534016
-0.6780738238095237,-0.8017854557441702
-1.550085657142857,-1.429354160365705
-1.395886842857142,-1.5149031377211313
-1.38959195,-1.4241736236173541
-1.515909854761905,-1.571325520406068
-2.180485571428572,-1.646478764509295
-1.080172223809525,-1.2482654271460123
-2.110625535714285,-2.1607064543990293
-1.565596257142856,-1.4977496771889973
-0.5785477214285716,-0.509011793726901
-1.530481757142858,-1.5823731366996148
-2.748352914285714,-2.8386183893507226
-0.9045095714285719,-1.0398361164207053
-1.499048860714285,-1.2250909615619439
-2.427848585714285,-2.334057010746121
-0.7037678428571417,-0.7735232472128752
-0.4410544142857147,-0.7180499339458803
-2.578949157142856,-2.6699183496433414
-0.7275184714285707,-0.9754009493600971
-2.639963521428572,-2.8159354655439968
-2.624152807142857,-2.7287248182412136
-2.031244407142856,-2.0553430104553145
-1.293731628571429,-1.2173114161010288
-0.1799154228571425,-0.21596370995082367
-2.15794673968254,-2.1442316496746083
-1.412793342857143,-1.4666803309134302
-2.210493778571428,-2.4558098805230646
-1.616195914285715,-1.6573884301856907
-1.215511735714286,-0.7283417596870283
-3.248147492857143,-2.8124958515235603
-0.9505953285714283,-0.9139953537552877
-0.8569242857142864,-1.3970045488530305
-1.677234782512315,-1.6734927720861457
-1.104665128571428,-0.9228623436055656
-3.184626271428571,-3.1158919946997488
-2.191492114285714,-2.2021171856817756
-0.8366172142857147,-1.0227755413224253
-1.589561749999999,-1.5265324912993752
-2.573490985714286,-2.418420307851996
-2.204749092857143,-2.1502359830239826
-1.616436235714286,-1.600667965463925
-0.8167318999999996,-0.9201564903113306
-2.918647878571428,-2.7575879453914585
-0.4984577714285712,-0.7152109015155504
-2.165184395238096,-1.8227502126920465
-0.8627523785714283,-0.8950285608121111
-0.8269194023809529,-1.3721918200302994
-1.428773807142858,-1.8901680432852612
-0.9097935214285714,-0.992241625957106
-0.7306021999999999,-0.6981651817941901
-0.3682666285714283,-0.4842598704648847
-2.547915564285714,-2.773275279919658
-1.464385842857143,-1.541524678695745
-1.170775607142857,-1.1495407132289361
-0.9040284142857143,-1.1347546143409317
-1.96073595,-1.6914965758889127
-1.550496585714286,-1.5358628007190152
-0.9602144047619043,-1.4776645452572408
-2.758840278571429,-2.915591772476183
-2.365064485714285,-1.8929944810625017
-1.269463364285715,-1.2558571196633306
-1.649002775396825,-1.7489616961985763
-2.266429985714285,-2.3134422696224908
-1.804060860714285,-1.6985301523571097
-2.256657557142856,-2.0607109608525573
-0.733059069047619,-0.7238846869383817
-0.7494238785714293,-0.5639503466550361
-1.554611307142858,-1.5524988879389199
-1.289273414285715,-1.626481093337549
-3.342786057142856,-3.21921005426683
-2.088065271428572,-2.0433726168290263
-1.699703271428572,-1.5739722593342007
-1.417927318226601,-1.655714533093427
-2.790190164285714,-2.853051294871674
-1.085277572857143,-1.1509144271606622
-1.627103414285714,-1.575212918703794
-2.63491295,-2.802437435486354
-1.685037628571428,-1.7016705433843298
-1.862396735714285,-1.4028870490095176
-1.930966128571429,-1.9226474968171143
-2.761546592857143,-2.8581344760194383
-1.366919985714286,-1.5164021400560368
-2.461312128571429,-1.8175296314276719
-2.865484378571428,-2.9302988273281128
-2.823839078571428,-2.759657963419201
-2.616546928571429,-2.353616963570717
-0.4815217714285721,-0.8608594010135506
-1.258135842857142,-1.731989712248636
-2.641120642857143,-2.6207296962023876
-3.066254092857143,-3.036290034887283
-2.317055771428571,-1.7811822470919814
-3.04479595,-3.015916332749708
-1.376768223809524,-1.5048455903209572
-1.737435628571429,-1.8453664612901877
-2.690628507142857,-2.5931926647780057
-2.856486378571428,-2.6149711974040475
-3.249212921428572,-3.050909205204706
-2.2355297,-2.267211717479304
-1.4609401,-1.6660808272444634
-0.6986078214285715,-0.6153919516087101
-2.090839871428571,-2.0248866643356385
-2.902247150000001,-2.8860823453056335
-1.993896771428572,-2.0066076045421903
-1.537033419047618,-1.5655206665502073
-0.8770215809523805,-0.7569231552818341
-2.841151164285714,-2.6089263384393866
-1.948789778571429,-2.0540000445172137
-1.618680050000001,-1.4599094815784421
-3.1359162,-2.9758949261357768
-2.596875307142859,-2.761588136538084
-2.696617764285715,-2.614180652067903
-2.077653985714285,-1.7974912251247752
-1.142687687684729,-1.4456249821940372
-2.244159121428571,-2.252909958304614
-1.018317371428571,-1.1593615401823205
-2.837426335714286,-2.744423549513905
-2.304235999999999,-1.9734590389390012
-2.715133128571428,-2.487810708634213
-1.497680311111111,-1.5264184283727404
-1.778784075,-1.5928669250218717
0.1251498000000001,-0.23711943752887332
-2.018776857142857,-1.911325201669624
-0.8422863071428576,-0.9765264994602104
-2.855257021428571,-2.6920495346119955
-2.15042395,-2.1974213041417294
-0.3417546761904759,-0.49060624140060044
-3.031959771428572,-2.951616514032878
-1.859915085714286,-2.1506348714526027
-1.341518521428572,-1.4553413276068123
-0.2632451619047619,-0.3712431150285766
-2.094673414285714,-2.127637189668162
-2.241768860714286,-1.7582078576929934
-1.863295175369458,-1.8269511293365697
