y_train,y_train_pred
-2.107157342857143,-1.8443136762839547
-1.788359878571429,-1.879934164478856
-2.583978557142857,-2.242801883469813
-0.2259885500000003,-0.2784719114381902
-0.5258217404761899,-0.7634282580712625
-2.868544103571427,-2.550310339133145
-2.761071342857143,-2.6734439090160653
-1.667377557142858,-1.5982879070391809
-3.071954264285714,-3.044247512573968
-2.940495121428571,-2.613051072189619
-2.947187428571429,-2.5065570370186805
-3.139338042857144,-3.084556750269282
-1.022976116666667,-1.0334001617688005
-2.494187330541872,-2.349574398668927
-0.4238508428571426,-0.6192455002137631
-2.059625771428572,-2.0190529525210343
-2.700125307142857,-2.7244181305252173
-2.211305414285715,-1.674408433459889
-1.906607164285714,-2.030620683438522
-1.411179853940887,-1.4988636703063498
-1.623722864285714,-1.4560874662263823
-2.155829350714286,-1.6113950218253903
0.02302774857142862,-0.21901147052598466
-2.226238964285715,-2.1864074483508897
-1.466353835714286,-1.378549414943744
-2.762304385714285,-2.7923310868360596
-2.406697896428571,-2.527014818354237
-1.198916592857142,-1.3562479938341025
-1.331539042857143,-1.3657952347945819
-2.988551728571428,-3.0120333716614183
-1.721917200000001,-2.0291549288870576
-1.194540592857142,-1.3554337585487974
-2.86890545,-2.9442993130420922
-1.455046138095238,-1.3600180906107546
-1.269322921428572,-1.2333206909477283
-2.075901485714285,-1.6137495645825788
-2.598075699999999,-2.518708652031886
-2.977527628571428,-2.850203047430172
-2.035853521428572,-1.7792274467072515
-0.5758458666666664,-0.5674035434636876
-3.102926771428571,-3.052128648463321
-1.043794985714286,-1.3065324700182792
-2.814116857142857,-2.424511183834274
-0.5549656142857147,-0.6521629619210234
-1.07108030952381,-1.2458880305053837
-0.4931920571428573,-0.4949074793578797
-2.474000014285714,-2.4935597227064292
-0.4728935380952381,-0.8103826991232345
-1.174063128571429,-1.4251005655104187
-2.38894695,-2.370044181733168
0.1228635778571428,-0.19967267576896358
-1.027090932142856,-1.0725715896699397
-1.588222414285715,-1.5835903747283626
-2.38659789047619,-2.3642592881695577
-0.9024790214285717,-0.9840046916576388
-1.902358386507937,-1.8916338791631087
-2.2299997,-2.1291661482935615
-1.6296397,-1.631096448118258
-2.737976071428572,-2.616569620981296
-2.116465142857142,-1.951794184626234
-1.531721557142856,-1.617394975349833
-2.882272699999999,-2.711914860292432
-0.9171423714285716,-0.774709709915839
-2.952629872222223,-2.8703102932350903
-3.250597592857142,-2.9947529059402025
-1.066907971428572,-1.0362640482698546
-2.627488285714286,-2.714084237931059
-0.8221880571428579,-0.593698529271906
-2.2113337,-1.9193389844419053
-1.398044821428572,-1.4838714398111297
-1.271884414285714,-1.4954883405115487
-1.000327857142857,-1.109110805131004
-2.594676633333334,-2.3193961594853767
-2.262937985714285,-2.220643404180479
-0.8210428571428575,-1.2317124784319267
-3.195488414285713,-3.164811485397187
-1.457546557142856,-1.5051550619875524
-2.096271342857142,-1.8428006615688128
-1.179948964285714,-1.139559653800518
-2.73903745,-2.817490660343016
-1.712012535714285,-1.5901255181582339
-1.189551592857143,-1.1981537852130728
-2.645103864285715,-2.604580993085204
-1.461359185714285,-1.7859647994179784
-2.859704779365079,-2.849389067642131
-0.8831016666666675,-1.0586978328118832
-2.532185628571429,-2.628114321911308
-2.348295642857142,-2.331880010696371
-1.366669935714286,-1.2968638213673465
-2.582844379285714,-2.4494678152129805
-2.780352860714285,-2.3695528049421335
-2.789872207142857,-2.5868910531211875
-2.511393378571429,-2.5757734863567214
-1.015876342857143,-1.4989382025138471
-2.56427947142857,-2.587387982188278
-2.783512960714285,-2.679051300016984
-2.996133042857143,-2.9073881364463117
-2.538324985714286,-2.344616664377536
-2.2900767,-1.9238916866756577
-2.027310778571428,-2.1169460262399853
-1.741576501970443,-1.6832928901518436
-2.959049922222223,-2.9430125756569905
-1.591312521428572,-1.5355512615547733
-1.13411295,-0.9728108063577124
-1.46180925,-1.5470261819193174
-2.4485085,-2.5720536920146313
-3.241192514285714,-3.0015545300073514
-1.862784464285714,-1.790072835515832
-1.208524358571428,-1.361130481964892
-0.9500108785714291,-0.6755117302985092
-2.446905814285715,-2.428088803759382
-1.512189342857143,-1.4788864516532148
-1.939533974603175,-1.961931260346742
-0.9349599499999997,-1.0311742057370796
-2.413710061904762,-2.2594921423543775
-0.8301008507142862,-1.0040148703822214
-2.331525664285715,-2.0161837850914375
-2.714367057142856,-2.5658366399635004
-2.785776228571429,-2.625067438919453
-2.433722828571428,-2.2073468352832877
-1.005668783333334,-0.9097138590056062
-2.173318307142857,-2.229769993923626
-1.605334778571429,-1.8934644737281
-1.722692942857143,-1.5950812904998772
-2.142015735714285,-1.840323216519941
-2.620671878571429,-2.2160704371092095
-0.8208970571428574,-1.459635844532731
-1.661329485714285,-1.7475264456045603
-1.8874369,-1.7819347554093674
-2.615794628571428,-2.6438066265061195
-3.02179055,-3.015833317289135
-0.2900362714285706,-0.3530417269842674
-0.8027487952380952,-1.3561210055083441
-1.573845342857143,-1.573653744196144
-1.1943917,-1.1855558012136198
-1.764988228571428,-2.14829129547242
-1.879656335714285,-1.5821602328628224
-0.6072947071428574,-0.6596636170438351
-2.322918992857142,-2.5395281501941755
-1.987221964285714,-2.3699178211254783
-1.652358485714285,-1.6306738556641456
-1.579115021428571,-1.6213565280577404
-2.011783672222222,-2.1257080537694315
-1.821818414285713,-1.775987658034324
-1.51756595,-1.5071504664832833
0.1661195142857146,-0.11499445106393225
-0.5171422357142857,-0.7130866939867037
-3.33478655,-2.7792372402407923
-1.580765575,-1.5087303470867488
-1.42869993,-1.3270624255060965
0.002443621428571622,-0.07589874925218648
-2.797422678571428,-2.838386330152502
-3.203211935714285,-3.0656886112387496
-1.430723807142857,-1.469115404799371
-2.348929442857142,-2.3811282692224607
-0.8552917976190473,-0.8190260982821673
-1.949183271428572,-1.5920261942764704
-3.023662307142857,-2.6665805148765753
-1.206487428571429,-1.6654112455978431
-2.55918995,-2.532723456351193
-0.948222967857143,-0.9090517037504585
-1.692157771428571,-1.5439030916719276
-2.324358829365079,-2.248442004287478
-3.297210442857142,-3.2180014036555113
-0.466125771428572,-1.2454635169133974
-1.711306307142858,-1.7037054556548699
-0.6484563607142851,-0.7807743593046127
-1.670292707142857,-1.6106737190846003
-1.584914535714285,-1.9287264016251942
-1.304561807142858,-1.6546616673193806
-1.959697021428572,-1.7115481929955663
-2.931241485714285,-2.879731122847099
-1.069616152380952,-1.4268685484480697
-2.962933057142856,-2.9575307252747023
-0.08282082857142825,-0.17899108992177823
-1.801868307142857,-1.9017425911914208
-2.215817085714286,-2.1207573745180808
-1.487177428571429,-1.5966876407948405
-2.83207195,-2.85477849727458
-1.577820565079365,-1.6339462898880184
-1.969626842857143,-1.990788275235624
-2.335190121428572,-2.31331880747522
-1.611760378571429,-1.4098135255063406
-0.859440878571428,-0.8305196299393348
-2.512752264285715,-2.5756195317061605
-1.804262821428571,-2.036693505007254
-2.335671307142857,-2.123776041367011
-1.562331842857143,-1.6502907729837113
-2.243033678571428,-2.2029640001968036
-0.7450652595238095,-0.993177441465062
-1.825696235714286,-1.4694021169123308
-1.401648842857143,-1.4929660736760129
-1.576007192857143,-1.6185162389184404
-3.21278945,-3.127602385676723
-1.348535542857142,-1.2604922286320597
-0.1531367357142856,-0.5306097059719679
-0.4654400750000001,-0.782725266175293
-1.378346895238095,-1.1888610169521194
-1.767782414285715,-1.6084578714388496
-0.1281297000000008,-0.3786241094555811
-2.289942842857142,-2.0572711905524352
-3.098133842857143,-2.9793680651029395
-2.266384721428572,-2.297079789401804
-1.221952692857142,-1.0641115231314622
-1.640197217857143,-1.5880606270128048
-1.8980347,-1.8614181208188907
-2.660500707142856,-2.6097964532278386
-0.4346427285714292,-0.5698157567980018
-0.9479178190476192,-0.99396818122695
-1.723902128571429,-1.8201987519234928
-1.779186121428571,-2.0457184493167873
-3.121235364285714,-2.7908712128108433
-0.9917150452380952,-0.7958053093394822
-1.366407467857143,-1.4786355667848972
-3.066884885714285,-2.6472582065319705
-3.239766653968254,-3.201947963392361
-1.38881045,-1.445917387618149
-2.577834978571429,-2.403720766867778
-1.349524771428571,-1.3380525138396309
-1.951090842857142,-1.8831425208785353
-2.890111221428571,-2.9040133776781323
-1.196678307142858,-1.1217491864207139
-0.8423131071428571,-0.7936111571808236
-0.3256762999999999,-0.5496738676366499
-2.451008271428572,-2.396732078757777
-2.151452485714285,-1.6461261032974097
-0.9691300714285711,-0.9666884526099851
0.05059200642857168,-0.1613445276584075
-2.839101392857143,-2.891334779818188
-2.344314999999999,-2.0832963046505943
-1.049861233333333,-1.196115294124308
-1.060595492857142,-1.473865554769254
-1.7686117,-1.825146774364129
-2.246421514285714,-2.1573599102023464
-2.210752279285714,-2.290177315137979
-1.589777821428571,-1.493676248140357
-2.952549057142857,-2.85014775805477
-0.6411929364285714,-0.8238985805858634
-1.784598242857143,-2.286055191009816
-2.118330104761906,-1.9657315626255947
-1.017736830952381,-1.1381729990290193
-0.4873630142857144,-0.5024460980319496
-2.760055039285714,-2.7750722426886187
-2.2768433,-2.202551527571191
-1.296574857142857,-1.2220606345043958
-3.420561557142857,-2.9802576928793614
-1.420097045238095,-1.5017834506781897
-1.11280685,-1.1220831132839846
-2.992310565079365,-2.8627476047148224
-1.340258221428572,-1.3200042506377714
-0.571179578571429,-0.747212611146451
-0.2455278428571427,-0.3485484088815633
-1.609858557142857,-1.984439336915329
-1.37185795,-1.3439375750970854
-3.220677835714286,-2.791074966125468
-3.115864664285714,-2.9875033133125592
-2.9530837,-2.6664169512875118
-1.178221307142857,-1.1752129272710516
-2.457131835714286,-2.394869137850396
-2.848702342857142,-2.853043848586681
-1.207025664285714,-1.0082307313711376
-2.569650842857143,-2.5193767298277976
-0.8834744142857153,-0.9662692292798354
-2.155018485714286,-2.539972358907245
-2.998740364285715,-2.9897169518491373
-1.430512142857143,-1.4191925929353433
-2.006741521428572,-1.3908648336846925
-1.137836628571428,-0.9467796084691311
-2.033233985714286,-1.5688951318147284
-1.016113314285714,-1.1004635789867183
-1.325991485714286,-0.8790560705237827
-2.385000028571429,-2.5770097781076187
-0.2862595690476186,-0.38021670665034085
-1.822175771428572,-1.6911701838642337
-1.8011934,-1.9186392826443353
-2.457328985714287,-1.8192709715539135
-0.9534119857142856,-1.0760017517398348
-0.5620581928571434,-0.8877589351489138
-0.937604066666667,-0.8447442793747473
-2.686182878571429,-2.720993219380124
-2.1219522,-2.0894868365764694
-2.402889533333333,-2.310919175873314
-0.8096528928571425,-0.8640135356866386
-2.162967676190476,-1.8893010498520681
-0.9371851404761904,-1.01148488162038
-2.918842359113301,-2.386538632043837
-1.389859342857143,-1.5096436510349802
-1.005237964285714,-1.4098729257247022
-2.211351485714286,-1.4208000813675459
-2.1361122,-2.0027355699059273
-0.4783281071428571,-0.8794377710687732
-2.921428307142857,-2.9444117490938684
-0.9867284500000001,-1.1042906855036985
-0.3640529499999999,-0.6658165854672708
-0.9622777499999999,-1.0993998065015131
-0.8312243357142854,-0.8836236094704584
-0.7230331571428569,-0.6226239008516022
-0.5587963285714282,-0.7478241373417785
-0.8916484380952383,-0.8916412932659534
-0.9459691428571436,-1.332154671539847
-1.684908242857142,-1.7092498957232674
-1.083051821428571,-1.1287455064811378
-2.445088128571428,-2.309378121691109
-0.6819008428571435,-0.9428053077558116
-1.220737771428571,-1.0760395010917765
-2.879980485714285,-2.6152485117386775
-1.375468711904761,-1.5333602451666422
-1.805045057142857,-1.5987755809946305
-2.916163842857143,-2.9186231136175196
-1.950198128571428,-1.8172703094396692
-3.568596585714287,-3.1373523168362656
-0.998511285714285,-1.0091594029232114
-2.077018592857144,-1.4628127340412487
-2.333091635714286,-2.54178085932563
-1.567710491666666,-1.4249025448026313
-2.271531285714285,-2.1940787543764886
-0.9629478785714285,-1.1306898200040363
-0.636774966666666,-0.8331337697531268
-1.003055442857143,-1.0738683943201899
-1.917815928571429,-1.580321426488177
-3.190577685714285,-3.207300992696487
-2.947996892857143,-2.8179342192900085
-2.171140799999999,-2.104711644304651
-2.784553168253968,-2.847378440490608
-2.382485128571429,-2.5769765093084995
-1.022395307142858,-1.1374100836653895
-1.3058142,-1.6388889001533395
-1.542337992857143,-1.5265330082125423
-1.937105100000001,-1.9042482276001351
-2.5046252,-2.377675340020455
-1.724504279365079,-1.7047635563717358
-1.582125878571429,-1.5158347719130185
-2.801069735714285,-2.868964091454905
-0.6879759142857144,-0.49978193579783586
-1.259929364285715,-1.1640231243432206
-0.4084468190476187,-0.44367931608028427
-1.542428450000001,-1.1824064625604496
-2.136149021428571,-2.159236269144
-2.936010271428572,-2.4654752091309757
-0.4246023571428579,-0.8504901467150152
-2.747806932142857,-2.6701109423033773
-1.112303598809523,-1.1906606703991858
-1.20624495,-1.2446757322269106
-0.876427914285714,-1.5126357606078846
-0.2891521999999992,-0.6500786411601887
-2.49600835,-2.3961028360340695
-2.653745717857142,-2.6832198403429124
-2.041810914285714,-2.0157138884587047
-2.132897074999999,-2.2637943876111364
-2.380422074999999,-2.3521140563105827
-0.9506450452380955,-1.4732805832624083
-1.297450504761905,-1.245099769031213
-0.5340905071428571,-0.9780594095932316
-1.47923745,-1.3606934366043237
-0.9000361999999994,-0.7570132212599368
-1.678116778571428,-1.7078539110001296
-3.238286614285715,-3.205436428493703
-0.9714928928571425,-1.201839689135985
-1.14968668,-1.1324254620064784
-2.370262136428571,-2.3862133877191027
-1.357206571428571,-1.2362482805427206
-2.521383057142857,-2.3422792457801114
-1.907741021428572,-1.8137843821829507
-3.049774878571429,-3.091705393057205
-2.046949866666667,-2.0367430226403584
-3.0167122,-2.9366639049257905
-1.238183864285715,-1.2365665016655154
-3.028112878571428,-3.101193743913046
-1.710644557142857,-1.735031498558557
-3.043919414285714,-2.6254235105780444
-2.869874464285714,-2.4740903747758813
-0.5639379142857136,-0.5418616411761451
-1.609708753571428,-1.6333749121085532
-2.628905364285714,-2.636154931965732
-2.591029057142857,-2.416554757019913
-1.028040485714286,-1.1386309492105147
-2.317230900000001,-2.3746672347225077
-2.289978164285714,-2.2662831007472235
-1.005866735714286,-1.0932760219553694
-1.892646192857143,-2.159062075764815
-3.259301839682539,-3.1636329757014234
-1.908148028571429,-1.8915363271142134
-1.053626807142857,-1.5810443801284317
-2.316399804761904,-2.212717881457724
-2.813248128571428,-2.6928234389736265
-3.224215764285714,-3.2058642632260455
-2.235373295238095,-2.1101320920495117
-3.29503527142857,-3.023355914140844
-2.043010285714285,-2.4709979924905765
-2.439144057142858,-1.9815230012493674
-1.429120485714286,-1.4364673331685236
-1.559700926190476,-1.605742270527624
-0.9083072000000004,-1.0315442956092764
-1.533316151559935,-1.177396451737321
-0.04810306571428567,-0.14576252272725718
-0.4560841047619049,-0.5714834230577482
-1.664761421428571,-1.3692709848426137
-1.13227093,-1.145073233055948
-1.471400342857143,-1.526655690827723
-2.784469128571428,-2.7640475563897007
-2.581465557142857,-2.477861117198468
-1.590961021428571,-1.5978164078541541
-0.9645303071428566,-0.9649914054183185
-2.934126914285713,-2.8784456850244013
-2.530190307142857,-2.5876588349903193
-1.070171664285715,-1.090550617225393
-1.222742771428571,-1.2209002002859524
-1.469028307142857,-1.3516994431591676
-0.1943951999999999,-0.4523655658800391
-1.1589827,-1.0758833500651015
-2.29200365,-2.183536911940997
-2.187235985714285,-2.1063054036724664
-2.686554192857142,-2.666952937020499
-0.4502653071428568,-0.45489005065027
-1.015716157142857,-1.1915677680223484
-2.937276685714286,-2.2280436113621414
-1.544898657142857,-1.4504844924751465
-2.836631235714285,-2.91012088604018
-1.749362628571429,-1.5952994119133004
-0.4257871285714293,-0.8430056770591846
-0.2036534142857138,-0.48607022622079693
-1.793918246798031,-1.5312158701422964
-2.214428223809524,-2.2802692430592537
-1.260289385714286,-1.2394095502369773
-0.8851298357142855,-0.8507027855438006
-3.230928914285713,-3.164317032155026
-2.279973592857143,-2.1411389734386517
-0.9927437166666664,-1.1589278115947277
-2.673164092857142,-2.5930563481046907
-2.036379807142858,-1.992768623101588
-1.70421775952381,-1.6261480401132062
-0.6571273357142852,-0.7400269818148513
-2.098261271428572,-2.1013187662143826
-0.19596403,-0.4431057128119796
-2.738535057142858,-2.7487372783503026
-1.689644757142858,-1.7025401760864642
-0.7848158404761902,-1.13990037060997
-3.230762514285714,-3.037531018359711
-2.643422128571429,-2.680950423694832
-2.892724392857143,-2.8073000165125825
-3.196026128571428,-3.12756214875505
-1.637233450000001,-1.63245119469538
-1.526674235714286,-1.5886988580271177
-1.166302778571429,-1.291440152205414
-1.288020328571428,-1.2423383320996808
-3.070479396428571,-3.1008807349641154
-2.397672922142857,-2.2728173586352156
-1.630362985714285,-1.5589880899646211
-1.368308042857142,-1.3302435765749532
-0.7042486642857136,-0.8714075399658985
-2.490486966666666,-2.2948464930057346
-2.443281235714286,-2.5068571243136675
-1.483408057142858,-1.4462517307521026
-0.7085445142857145,-0.8153165148839404
-2.611302978571429,-2.6256608563199997
-1.323131152380953,-1.386705849432432
-1.887772878571429,-1.816782737090283
-1.988874735714285,-1.9555081928661837
-1.128971473809524,-1.4492455754771894
-1.0311594,-1.5860979800669086
-3.252956535714286,-3.1222545119954352
-2.826555942857143,-2.715437104684032
-0.7098426523809523,-0.5958295251593623
-1.404199264285714,-1.32305744738127
-2.331535282539682,-2.6109226390820663
-2.831017542857143,-2.6998752088577294
-1.912305378571429,-1.9500920111468223
-3.282791035714285,-3.2154801635172334
-1.702959628571428,-1.6530007740799644
-1.065991752380953,-1.4492265300683123
-1.579519053968253,-1.5093189075657196
-2.004651842857143,-1.7943867254839596
-2.900932207142856,-2.8536992867560187
-0.6236709857142857,-1.302236309733902
-2.758997707142857,-2.5654875414120215
-1.56576775,-1.424621973726308
-3.113474364285714,-3.1324970826648064
-0.6989440857142866,-0.8600860486239862
-0.9418463071428569,-1.101515545293788
-2.027170914285715,-1.8467202154645166
-3.111840657142857,-3.1007509976958225
-3.012266271428572,-2.87580492111187
-1.274886373809524,-1.1651243764203945
-0.2158009904761908,-0.6939107324736082
-1.73800200952381,-1.7887048861766466
-1.299551318226602,-1.5425277242391964
-1.954759049999999,-1.906269863409519
-1.007792104761904,-1.0058075601016643
-0.3421770728571428,-0.5831114540612566
-0.3681868642857142,-0.42673364639455785
-2.708778564285715,-2.626993398529426
-2.281052121428572,-2.2682340130106646
-2.231787985714285,-2.203219842412235
-1.135873507142858,-1.1659676804259
-1.166014021428571,-1.1906051981288874
-0.9774898226190472,-1.1184429763763035
-1.968546878571429,-1.9892586562360381
-2.90071839642857,-2.863090353507414
-2.801834842857143,-2.444789955580902
-3.078390321428571,-3.0955283824317523
-1.737609557142857,-1.8999298835375291
-1.5822422,-1.8154871675940463
-1.183115221428571,-1.2730935505979109
-1.959159392857142,-1.8650590519553853
-1.68506575,-1.692613059275145
-0.9942196857142857,-1.0153416228341905
-1.505096878571428,-1.4133535063467786
-1.701353700000001,-1.695693376733997
-1.116349421428572,-1.2113954821150394
-2.355977289285714,-2.1859191065682197
-1.78709562857143,-1.412126598577805
-1.841308485714285,-1.7298038471392199
-2.809219157142857,-2.6351216150341665
-0.2252159738095248,-0.595018532279701
-1.90447062142857,-1.8464953847319634
-0.8673001047619044,-0.6731868064172436
-0.5431155095238098,-0.7387137193046427
-2.784618753571428,-2.706658510064646
-3.25994605,-3.1211965234576864
-2.072466114285713,-1.911973313523933
-3.321172325,-3.2089525738540683
-1.398631164285714,-1.4270085612575494
-1.562391246798029,-1.4812858268802713
-0.8925642714285716,-0.9023833710427545
-1.515124164285715,-1.8619895190552873
-1.9760377,-1.9074242971444104
-1.101885842857143,-1.3920540873803502
-3.162113649999999,-3.189339812759565
-1.503473542857143,-2.0345854663037124
-2.5436846,-2.4300649501726532
-1.574429121428571,-1.7223278747973938
-3.063948592857142,-3.1250147737005642
-2.963326628571429,-2.960046860733572
-3.041396485714285,-2.970080267976974
-2.500150321428571,-2.5082615678127165
-2.99825312857143,-2.9612010596884883
-0.9822520785714285,-0.9981159217113923
-2.716351432142856,-2.654068408260993
-2.205464264285714,-2.504278330932192
-1.764765328571428,-2.0269629012198993
-1.796157557142857,-1.390155077514278
-1.441051092857143,-1.340111702787709
-2.038511771428572,-2.0561347305059203
-2.6103553,-2.5142917906899998
-1.125828492857143,-1.3175491897256184
-2.3268493,-2.0267699188098143
-0.8034496380952376,-0.759271473633466
-1.016469985714286,-1.4088568976222147
-2.175021492857142,-2.1662007884092915
-0.8484371880952385,-1.3540437010213726
-0.6650088071428577,-0.7670052634298136
-2.404565949999999,-2.294348395048053
-2.403317914285714,-2.31046723534678
-0.5086238785714292,-0.44897516864411074
-0.9318063500000007,-1.339992199963878
-3.171824821428571,-3.083946938653404
-2.602138014285714,-2.109977663962957
-3.133595985714287,-3.0852230697491736
-1.559275533333333,-1.080416949092613
-1.268429,-1.138245589400397
-0.5697804261904764,-0.5383184377883286
-3.289806657142857,-3.0140592184983457
-2.372427985714286,-2.0581144863764584
-2.798664699999999,-2.6417968914614978
0.04269383571428571,-0.4956252672659559
-3.293286128571429,-3.1827747268979785
-1.156925678571428,-1.161668181552269
-0.2140207299999999,-0.29821649073594114
-1.846727464285715,-2.035869085700942
-1.583307128571428,-1.7297045755105933
-0.7413754535714284,-0.734542776401336
-2.590936914285714,-2.2852050716999965
-0.9356860325123156,-1.0086677219281954
-1.118291721428571,-1.161935543916514
-1.431927914285714,-1.2401621373396265
-2.221514592857143,-2.2714954476723195
-0.6962564619047618,-0.8664328874959705
-1.589585025396825,-1.7430538192620972
-1.715383080952381,-1.6802302329542553
-1.541895807142857,-1.9400279374316856
-0.2862465214285714,-0.5841643029225817
-1.142954735714286,-1.5570499080527331
-1.123503194285714,-1.2306944791046315
-0.1288958071428574,-0.33108720474223113
-2.763342607142857,-2.5900062618685253
-3.132292914285713,-2.9865220510594495
-1.792801449999999,-1.9155468279913919
-3.258365978571429,-3.1186284519946224
-0.8025366142857143,-0.9360529918247003
-0.161200985714286,-0.30889518514916064
-2.9028564,-2.7548386949104984
-1.091439652380952,-1.1407183307974764
-1.246410580952382,-1.4382726708487303
-3.334764121428571,-3.2109566703943906
-0.4135600571428567,-0.4786173660351959
-2.933310035714285,-2.883264185339124
-1.587606771428572,-1.725283396960611
-2.772268299999999,-2.256973828286539
-2.201651521428571,-2.108225504006922
-3.116846878571427,-3.090393850831868
-2.127116731746032,-2.2368929765741563
-0.8061289642857139,-0.9979980572565357
-2.139005128571429,-2.1363263893379187
-2.759150221428571,-2.8437703469806968
-2.103828739682539,-2.0320971894844146
-3.230546778571429,-3.123004792819571
-1.892176557142857,-1.4852627483831977
-3.288812342857142,-2.9271827371042725
-2.231341092857142,-2.2685336075671567
-0.7067462952380948,-0.8375732179708127
-0.6820586523809534,-0.7490168597540235
-1.235391199999999,-1.1634496655955227
-2.33029550952381,-2.294791633859372
-1.724969428571429,-1.5626517914438287
-0.809290065,-0.9198830394256492
-2.1822937,-2.1457709340496653
-0.5260372157142855,-0.8182415900256295
-1.274163771428571,-1.7636493965008637
-2.770223928571428,-2.7313387376419573
-1.4009876,-1.5587040359059212
-1.748907807142857,-1.635267656575376
-1.488359878571429,-1.5710258975297635
-1.081681673399015,-1.4540478756845339
-2.96900545,-2.930601340710569
-2.622531485714286,-2.449702070617973
-1.265742199999999,-1.232859703114004
-0.7478901285714288,-0.652581557817664
-2.730347028571428,-2.831844617481205
0.0903943785714288,0.00912322341632672
-0.5590209285714286,-0.7755536676467568
-1.108818259113301,-1.5819074913099962
-1.127752557142857,-1.2860183359676203
-2.001761140476191,-2.0911680069166074
-3.059519207142857,-2.6282819198748593
-0.3494600571428563,-0.5807184366338848
-1.664524271428571,-1.6897408302078982
-1.101584249999999,-1.1926686449817854
-2.158172414285713,-2.078680893759333
-1.382585819047619,-0.8764249715957446
-3.290189953571428,-3.2637769726345907
-1.705524414285714,-1.6942408463941885
-2.792508075,-2.660043196129295
-2.166202485714286,-2.139417887765593
-2.115480521428572,-2.0486656764083997
-0.6500002335714282,-0.8083276683056217
-2.001232109523809,-1.829935229444826
-2.394016557142858,-2.3256057616560546
-2.109821792857143,-2.0494193208183784
-2.684676014285714,-1.9779198534788849
-1.407515180952381,-1.5035542517266662
0.1436005928571425,0.08698838350102016
-0.7594944642857142,-0.9200912821899769
